name,height,weight,reach,wins,losses,draws,str_acc,sapm,str_def,splm,td_avg,td_def,td_avg_acc,sub_avg,kd,sub_att,ctrl,sig_str_landed,sig_str_atmpted,td_landed,td_atmpted,stance,nick_name,dob,division,main_div,method,method_losses,finish_round,total_rounds,title_fight,won_title_fight,total_ufc_fights,won_fight,ko_losses,totsub_losses,totdec_losses,nocon_losses,loss_fights,ko_t,totsub,totdec,pfp_rank,div_rank
Jacob Malkoun,175.26,83.91,185.42,8,3,0,56.0,2.48,52.0,3.86,6.62,20.0,42.0,0.4,0.0,0.0,2395.0,243.0,442.0,31.0,73.0,Orthodox,Mamba,1995/08/26,['middleweight'],middleweight,"['KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous']","['DQ', 'KO/TKO', 'Decision - Unanimous']","[2.0, 3.0, 3.0, 3.0]",21.0,0,0,7,4,1.0,0.0,1.0,0.0,3.0,1,0,3,Unranked,Unranked
Jacob Volkmann,175.26,70.31,180.34,19,7,0,34.0,1.78,52.0,1.19,3.19,52.0,48.0,2.0,0.0,12.0,3366.0,61.0,153.0,24.0,49.0,Southpaw,Christmas,1980/09/05,"['lightweight', 'welterweight']",lightweight,"['Submission', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split', 'Decision - Split', 'Decision - Unanimous']","['Submission', 'Submission', 'Submission', 'Decision - Unanimous']","[1.0, 3.0, 3.0, 3.0, 3.0, 3.0]",30.0,0,0,10,6,0.0,3.0,1.0,0.0,4.0,0,1,5,Unranked,Unranked
Jacobe Smith,177.8,77.11,182.88,11,0,0,66.0,2.86,47.0,6.21,7.42,100.0,90.0,,1.0,0.0,354.0,58.0,97.0,2.0,2.0,Southpaw,Cobe,1996/01/17,['welterweight'],welterweight,"['Submission', 'KO/TKO']",[],"[2.0, 1.0]",6.0,0,0,2,2,0.0,0.0,0.0,,,1,1,0,Unranked,Unranked
Jacqueline Cavalcanti,172.72,61.23,177.8,9,1,0,46.0,3.32,70.0,5.73,0.0,84.0,0.0,0.0,0.0,0.0,77.0,253.0,574.0,0.0,2.0,Orthodox,,1997/08/29,"[""women's bantamweight"", 'catch weight']",women's bantamweight,"['Decision - Split', 'Decision - Unanimous', 'Decision - Split', 'Decision - Unanimous']",[],"[3.0, 3.0, 3.0, 3.0]",12.0,0,0,4,4,0.0,0.0,0.0,,,0,0,4,Unranked,11.0
Jafel Filho,170.18,56.7,172.72,16,4,0,41.0,1.63,47.0,1.92,2.45,66.0,42.0,2.1,0.0,4.0,686.0,9.0,37.0,6.0,12.0,Orthodox,Pastor,1993/05/05,['flyweight'],flyweight,"['Submission', 'Submission']","['Decision - Unanimous', 'Submission']","[1.0, 1.0]",12.0,0,0,4,2,0.0,1.0,1.0,0.0,2.0,0,2,0,Unranked,Unranked
Jai Herbert,185.42,70.31,195.58,13,6,1,40.0,3.26,53.0,3.07,0.43,66.0,21.0,0.0,4.0,0.0,1037.0,52.0,141.0,3.0,14.0,Orthodox,Black Country Banger,1988/05/13,['lightweight'],lightweight,"['Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO']","['Decision - Split', 'Decision - Unanimous', 'Decision - Majority', 'KO/TKO', 'Submission', 'KO/TKO']","[3.0, 3.0, 1.0]",27.0,0,0,9,3,2.0,1.0,3.0,0.0,6.0,1,0,2,Unranked,Unranked
Jailton Almeida,190.5,92.99,200.66,22,3,0,65.0,0.89,41.0,2.62,6.58,60.0,60.0,2.4,0.0,9.0,3112.0,50.0,67.0,27.0,45.0,Orthodox,Malhadinho,1991/06/26,"['heavyweight', 'catch weight', 'light heavyweight']",heavyweight,"['KO/TKO', 'Submission', 'Decision - Unanimous', 'Submission', 'Submission', 'KO/TKO', 'Submission', 'KO/TKO']",['KO/TKO'],"[1.0, 1.0, 5.0, 1.0, 1.0, 1.0, 1.0, 2.0]",31.0,0,0,9,8,1.0,0.0,0.0,0.0,1.0,3,4,1,Unranked,5.0
Jairzinho Rozenstruik,187.96,109.77,198.12,15,6,0,48.0,2.63,52.0,3.48,0.0,72.0,0.0,0.0,7.0,0.0,43.0,296.0,645.0,0.0,1.0,Orthodox,Bigi Boy,1988/03/17,['heavyweight'],heavyweight,"['KO/TKO', 'KO/TKO', 'KO/TKO', 'Decision - Split', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'KO/TKO']","['Submission', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'KO/TKO']","[4.0, 1.0, 1.0, 3.0, 2.0, 1.0, 5.0, 1.0, 2.0]",57.0,0,0,15,9,2.0,1.0,3.0,0.0,6.0,8,0,1,Unranked,3.0
Jake Collier,190.5,104.33,198.12000000000003,13,10,0,44.0,5.08,50.0,5.8,0.71,67.0,33.0,0.6,3.0,2.0,1361.0,670.0,1499.0,7.0,21.0,Orthodox,The Prototype,1988/10/25,"['heavyweight', 'light heavyweight', 'middleweight']",heavyweight,"['Submission', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Decision - Split']","['KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split', 'Decision - Split', 'KO/TKO', 'Decision - Unanimous', 'KO/TKO', 'KO/TKO']","[1.0, 3.0, 2.0, 3.0, 3.0]",42.0,0,0,14,5,4.0,0.0,5.0,0.0,9.0,1,1,3,Unranked,Unranked
Jake Ellenberger,175.26,77.11,180.34,31,15,0,39.0,2.83,60.0,2.47,2.04,86.0,47.0,0.4,11.0,1.0,2085.0,236.0,585.0,23.0,48.0,Orthodox,The Juggernaut,1985/03/28,['welterweight'],welterweight,"['Submission', 'KO/TKO', 'Decision - Unanimous', 'KO/TKO', 'Decision - Split', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'KO/TKO', ""TKO - Doctor's Stoppage""]","['KO/TKO', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'Submission', 'KO/TKO', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Decision - Split']","[2.0, 1.0, 3.0, 1.0, 3.0, 2.0, 1.0, 3.0, 1.0, 3.0]",67.0,0,0,21,10,7.0,1.0,3.0,0.0,11.0,6,1,3,Unranked,4.0
Jake Hadley,170.18,61.23,177.8,11,4,0,43.0,4.16,61.0,3.8,0.33,54.0,11.0,1.1,1.0,1.0,610.0,164.0,380.0,1.0,17.0,Southpaw,White Kong,1996/08/03,"['bantamweight', 'flyweight']",flyweight,"['Decision - Unanimous', 'KO/TKO', 'Submission']","['Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous']","[3.0, 1.0, 2.0]",21.0,0,0,7,3,0.0,0.0,4.0,0.0,4.0,1,1,1,Unranked,Unranked
Jake Hecht,182.88,77.11,185.42,11,4,0,47.0,2.76,56.0,3.26,2.04,40.0,37.0,0.0,0.0,0.0,188.0,35.0,52.0,3.0,8.0,Orthodox,Hitman,1984/02/09,['welterweight'],welterweight,['KO/TKO'],"['Decision - Unanimous', 'Submission']",[2.0],9.0,0,0,3,1,0.0,1.0,1.0,0.0,2.0,1,0,0,Unranked,Unranked
Jake Lindsey,180.34,70.31,,12,7,0,52.0,4.01,46.0,3.44,0.65,50.0,33.0,0.0,0.0,0.0,188.0,73.0,127.0,1.0,3.0,Switch,The Librarian,1986/06/21,['lightweight'],lightweight,[],"['KO/TKO', 'Submission', 'KO/TKO']",[],9.0,0,0,3,0,2.0,1.0,0.0,0.0,3.0,0,0,0,Unranked,Unranked
Jake Matthews,180.34,77.11,185.42,22,7,0,43.0,2.63,60.0,3.4399999999999995,1.51,67.0,42.0,0.6,5.0,9.0,3521.0,275.0,653.0,25.0,59.0,Orthodox,The Celtic Kid,1994/08/19,"['welterweight', 'lightweight']",welterweight,"['Submission', 'Decision - Unanimous', 'Submission', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split', 'Submission', ""TKO - Doctor's Stoppage"", 'Submission', 'Submission', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Submission']","['Decision - Unanimous', 'Submission', 'Decision - Split', 'KO/TKO', 'Submission', 'Decision - Unanimous', 'Submission']","[1.0, 3.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 1.0]",66.0,0,0,22,15,1.0,3.0,3.0,0.0,7.0,2,6,7,Unranked,Unranked
Jake O'Brien,190.5,92.99,193.04,15,4,0,31.0,1.92,69.0,1.31,6.39,25.0,54.0,0.2,1.0,1.0,2105.0,16.0,81.0,30.0,53.0,Orthodox,Irish,1984/09/25,"['light heavyweight', 'heavyweight']",heavyweight,"['Decision - Split', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO']","['Submission', 'KO/TKO', 'KO/TKO']","[3.0, 3.0, 3.0, 2.0]",21.0,0,0,7,4,2.0,1.0,0.0,0.0,3.0,1,0,3,Unranked,Unranked
Jake Rosholt,185.42,83.91,,12,5,0,53.0,2.33,49.0,2.68,6.510000000000001,0.0,68.0,1.8,0.0,1.0,295.0,7.0,16.0,7.0,10.0,Orthodox,,1982/02/09,['middleweight'],middleweight,['Submission'],"['Submission', 'Submission']",[3.0],9.0,0,0,3,1,0.0,2.0,0.0,0.0,2.0,0,1,0,Unranked,Unranked
Jake Shields,182.88,77.11,182.88,31,9,1,36.0,1.8,56.0,2.45,2.83,35.0,29.0,1.2,0.0,1.0,2190.0,204.0,714.0,10.0,81.0,Orthodox,,1979/01/09,"['welterweight', 'middleweight']",welterweight,"['Decision - Split', 'Decision - Split', 'Decision - Split', 'Decision - Unanimous']","['Decision - Unanimous', 'Overturned', 'KO/TKO', 'Decision - Unanimous']","[3.0, 3.0, 5.0, 3.0]",28.0,1,0,8,4,1.0,0.0,2.0,1.0,3.0,0,0,4,Unranked,6.0
Jalin Turner,190.5,70.31,195.57999999999998,14,9,0,48.0,4.55,41.0,5.53,0.77,75.0,55.0,1.1,7.0,4.0,773.0,174.0,376.0,4.0,8.0,Southpaw,The Tarantula,1995/05/18,"['lightweight', 'catch weight', 'welterweight']",lightweight,"['KO/TKO', 'KO/TKO', 'KO/TKO', 'Submission', 'Submission', 'Submission', 'KO/TKO']","['Submission', 'KO/TKO', 'Decision - Split', 'Decision - Unanimous', 'Decision - Split', 'KO/TKO']","[1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0]",39.0,0,0,13,7,2.0,1.0,3.0,0.0,6.0,4,3,0,Unranked,9.0
Jamahal Hill,193.04,92.99,200.65999999999997,12,4,0,51.0,4.03,44.0,6.19,0.0,73.0,0.0,0.0,4.0,0.0,368.0,493.0,918.0,0.0,0.0,Southpaw,Sweet Dreams,1991/05/19,['light heavyweight'],light heavyweight,"['Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'KO/TKO']","['Decision - Unanimous', 'Overturned', 'KO/TKO', 'KO/TKO', 'KO/TKO']","[3.0, 5.0, 4.0, 1.0, 1.0, 2.0]",43.0,2,1,11,6,3.0,0.0,1.0,1.0,4.0,4,0,2,13.0,0.0
Jamal Pogues,190.5,92.99,195.58,11,5,0,46.0,3.97,49.0,3.57,2.0,70.0,46.0,,0.0,0.0,430.0,203.0,442.0,5.0,13.0,Orthodox,,1995/12/01,['heavyweight'],heavyweight,"['Decision - Unanimous', 'Decision - Unanimous']","['Decision - Split', 'Decision - Unanimous']","[3.0, 3.0]",12.0,0,0,4,2,0.0,0.0,2.0,0.0,2.0,0,0,2,Unranked,Unranked
Jamall Emmers,177.8,65.77,187.96,21,8,0,49.0,4.07,56.0,5.45,1.74,80.0,40.0,0.2,3.0,1.0,1114.0,107.0,225.0,9.0,22.0,Orthodox,Pretty Boy,1989/07/24,['featherweight'],featherweight,"['KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO']","['Decision - Split', 'Submission', 'KO/TKO', 'Decision - Split']","[1.0, 3.0, 3.0, 1.0]",24.0,0,0,8,4,1.0,1.0,2.0,0.0,4.0,2,0,2,Unranked,Unranked
James Bochnovic,193.04,92.99,205.74,8,3,0,26.0,3.64,21.0,0.65,0.0,0.0,0.0,,0.0,0.0,67.0,8.0,30.0,0.0,2.0,Orthodox,,1989/02/13,"['middleweight', 'light heavyweight']",light heavyweight,[],"['Submission', 'KO/TKO']",[],6.0,0,0,2,0,1.0,1.0,0.0,0.0,2.0,0,0,0,Unranked,Unranked
James Giboo,180.34,77.11,,13,5,0,27.0,7.08,39.0,1.2,0.0,0.0,0.0,,0.0,0.0,28.0,9.0,33.0,0.0,6.0,Orthodox,,1978/01/06,['welterweight'],welterweight,[],['KO/TKO'],[],3.0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0,0,0,Unranked,Unranked
James Hammortree,190.5,83.91,,6,3,0,30.0,4.13,44.0,1.93,2.0,100.0,50.0,,0.0,0.0,143.0,29.0,95.0,2.0,4.0,Orthodox,The Sledge,1983/11/29,['middleweight'],middleweight,[],['Decision - Unanimous'],[],3.0,0,0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0,Unranked,Unranked
James Head,185.42,77.11,185.42,9,4,0,48.0,3.11,49.0,2.75,0.41,66.0,100.0,0.8,1.0,0.0,285.0,101.0,207.0,1.0,1.0,Orthodox,,1984/02/09,"['welterweight', 'middleweight']",welterweight,"['Decision - Split', 'Submission']","['Submission', 'KO/TKO', 'Submission']","[3.0, 1.0]",15.0,0,0,5,2,1.0,2.0,0.0,0.0,3.0,0,1,1,Unranked,Unranked
James Irvin,187.96,92.99,190.5,17,10,0,48.0,3.8600000000000003,35.0,2.03,0.0,36.0,0.0,0.5,3.0,0.0,102.0,17.0,35.0,0.0,2.0,Orthodox,The Sandman,1978/09/12,"['light heavyweight', 'middleweight', 'heavyweight']",light heavyweight,"['KO/TKO', 'DQ', 'KO/TKO', 'KO/TKO']","['Submission', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'Submission', 'KO/TKO']","[1.0, 1.0, 2.0, 2.0]",30.0,0,0,10,4,4.0,2.0,0.0,0.0,6.0,3,0,0,Unranked,Unranked
James Krause,187.96,77.11,185.42000000000002,28,9,0,49.0,4.11,61.0,4.79,0.9600000000000001,59.0,18.0,0.9,3.0,4.0,1936.0,448.0,876.0,8.0,52.0,Orthodox,The,1986/06/04,"['welterweight', 'lightweight', 'middleweight']",lightweight,"['KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Submission', 'KO/TKO', 'Submission']","['Decision - Split', 'Decision - Split', 'Decision - Unanimous', 'KO/TKO']","[2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 1.0, 1.0, 3.0]",39.0,0,0,13,9,1.0,0.0,3.0,0.0,4.0,3,2,4,Unranked,Unranked
James Lee,180.34,92.99,,15,3,0,42.0,3.72,27.0,1.4,13.95,0.0,50.0,,0.0,0.0,42.0,0.0,1.0,2.0,4.0,Southpaw,,1973/09/22,['light heavyweight'],light heavyweight,[],['KO/TKO'],[],3.0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0,0,0,Unranked,Unranked
James Llontop,182.88,70.31,185.42,14,5,0,41.0,4.12,57.0,5.57,0.0,54.0,0.0,0.0,0.0,0.0,85.0,183.0,485.0,0.0,6.0,Orthodox,Goku,1999/08/02,"['lightweight', 'catch weight']",lightweight,[],"['Submission', 'Decision - Unanimous', 'Decision - Split']",[],9.0,0,0,3,0,0.0,1.0,2.0,0.0,3.0,0,0,0,Unranked,Unranked
James McSweeney,193.04,104.33,195.58,15,15,0,,4.33,,3.94,0.52,100.0,33.0,1.1,0.0,2.0,509.0,0.0,0.0,1.0,3.0,Switch,The Hammer,1980/10/24,"['light heavyweight', 'heavyweight']",heavyweight,['KO/TKO'],"['KO/TKO', 'KO/TKO']",[3.0],9.0,0,0,3,1,2.0,0.0,0.0,0.0,2.0,1,0,0,Unranked,Unranked
James Moontasri,177.80000000000004,77.11,180.34,9,5,0,48.0,3.86,40.0,2.39,0.0,79.0,0.0,0.20000000000000004,2.0,1.0,558.0,53.0,111.0,0.0,1.0,Switch,Moon Walker,1988/04/10,"['welterweight', 'lightweight']",lightweight,"['KO/TKO', 'Submission']","['Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'Decision - Split']","[1.0, 2.0]",18.0,0,0,6,2,0.0,1.0,3.0,0.0,4.0,1,1,0,Unranked,Unranked
James Mulheron,177.8,110.22,185.42,11,2,0,,3.47,,2.4,0.0,25.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,Orthodox,,1988/02/20,['heavyweight'],heavyweight,[],['Decision - Unanimous'],[],3.0,0,0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0,Unranked,Unranked
James Te Huna,187.96,83.91,190.5,16,9,0,51.0,2.99,62.0,4.04,2.75,58.0,37.0,0.2,2.0,1.0,1414.0,15.0,34.0,11.0,29.0,Orthodox,,1981/09/29,"['light heavyweight', 'middleweight']",light heavyweight,"['Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'KO/TKO']","['KO/TKO', 'Submission', 'KO/TKO', 'Submission', 'Submission']","[3.0, 3.0, 1.0, 1.0, 3.0]",32.0,0,0,10,5,2.0,3.0,0.0,0.0,5.0,3,0,2,Unranked,13.0
James Toney,175.26,99.79,,0,1,0,0.0,2.41,27.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,Lights Out,1968/08/24,['heavyweight'],heavyweight,[],['Submission'],[],3.0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0,0,0,Unranked,Unranked
James Vick,190.5,70.31,193.04,13,5,0,39.0,3.31,60.0,4.13,0.26,57.0,33.0,0.7,4.0,0.0,450.0,157.0,333.0,2.0,6.0,Orthodox,The Texecutioner,1987/02/23,"['lightweight', 'welterweight']",lightweight,"['Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'Decision - Unanimous', 'Submission', 'Submission']","['KO/TKO', 'Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'KO/TKO']","[3.0, 2.0, 1.0, 3.0, 3.0, 3.0, 3.0, 1.0, 1.0]",44.0,0,0,14,9,4.0,0.0,1.0,0.0,5.0,2,3,4,Unranked,9.0
James Wilks,185.42,77.11,190.5,7,4,0,45.0,2.03,50.0,1.82,1.27,66.0,22.0,3.7999999999999994,0.0,9.0,751.0,19.0,53.0,4.0,18.0,Orthodox,Lightning,1978/05/04,"['welterweight', 'ultimate fighter 9 welterweight tournament']",welterweight,"['Decision - Unanimous', 'Submission']","['Decision - Unanimous', 'KO/TKO']","[3.0, 1.0]",12.0,1,1,4,2,1.0,0.0,1.0,0.0,2.0,0,1,1,Unranked,Unranked
James Zikic,187.96,92.99,,21,10,2,35.0,1.6,44.0,1.47,0.5,74.0,25.0,,0.0,0.0,166.0,29.0,66.0,0.0,1.0,Orthodox,The Messenger,1977/03/01,['light heavyweight'],light heavyweight,[],['Decision - Unanimous'],[],3.0,0,0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0,Unranked,Unranked
Jamey Simmons,167.64,61.23,177.8,7,4,0,21.0,1.92,74.0,0.79,0.0,50.0,0.0,,0.0,0.0,44.0,9.0,41.0,0.0,3.0,Orthodox,The Afro Samurai,1992/09/11,"['bantamweight', 'featherweight']",bantamweight,[],"['Submission', 'KO/TKO']",[],6.0,0,0,2,0,1.0,1.0,0.0,0.0,2.0,0,0,0,Unranked,Unranked
Jamey-Lyn Horth,170.18,56.7,167.64,8,2,0,54.0,2.55,62.0,3.5200000000000005,1.2,76.0,42.0,0.2,0.0,0.0,808.0,134.0,246.0,6.0,14.0,Orthodox,,1990/03/30,"[""women's flyweight"", ""women's bantamweight""]",women's flyweight,"['Decision - Unanimous', 'Decision - Split', 'Decision - Unanimous']","['Decision - Unanimous', 'Decision - Split']","[3.0, 3.0, 3.0]",15.0,0,0,5,3,0.0,0.0,2.0,0.0,2.0,0,0,3,Unranked,Unranked
Jamie Moyle,154.94,52.16,165.1,4,3,0,51.0,4.0,65.0,4.51,1.0,50.0,21.0,0.0,0.0,0.0,133.0,153.0,277.0,3.0,14.0,Orthodox,,1989/03/17,"[""women's strawweight""]",women's strawweight,['Decision - Unanimous'],"['Decision - Unanimous', 'Decision - Unanimous']",[3.0],9.0,0,0,3,1,0.0,0.0,2.0,0.0,2.0,0,0,1,Unranked,Unranked
Jamie Mullarkey,182.88,70.31,187.96,17,8,0,46.0,4.53,53.0,4.39,2.31,78.0,34.0,0.1,2.0,0.0,1213.0,244.0,540.0,16.0,47.0,Orthodox,,1994/08/17,['lightweight'],lightweight,"['Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Decision - Split', 'KO/TKO']","['KO/TKO', 'Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous']","[3.0, 3.0, 1.0, 3.0, 2.0]",33.0,0,0,11,5,4.0,0.0,2.0,0.0,6.0,2,0,3,Unranked,Unranked
Jamie Pickett,187.96,83.91,203.2,13,11,0,47.0,3.6199999999999997,50.0,2.65,1.26,67.0,40.0,0.1,1.0,0.0,632.0,144.0,315.0,7.0,19.0,Orthodox,The Night Wolf,1988/08/29,"['middleweight', 'catch weight']",middleweight,"['Decision - Unanimous', 'Decision - Unanimous']","['Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'KO/TKO', 'Submission', 'KO/TKO', 'Decision - Unanimous']","[3.0, 3.0]",27.0,0,0,9,2,2.0,2.0,3.0,0.0,7.0,0,0,2,Unranked,Unranked
Jamie Varner,172.72,70.31,180.34,21,11,1,34.0,2.55,58.0,2.92,3.49,66.0,53.0,0.8,2.0,4.0,1218.0,152.0,415.0,23.0,38.0,Orthodox,,1984/10/12,['lightweight'],lightweight,"['Submission', 'Decision - Split', 'KO/TKO']","['Submission', 'KO/TKO', 'KO/TKO', 'Decision - Split', 'Submission', 'Submission']","[1.0, 3.0, 1.0]",27.0,0,0,9,3,2.0,3.0,1.0,0.0,6.0,1,1,1,Unranked,Unranked
Jamie Yager,185.42,83.91,,8,4,0,,2.55,,3.08,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Orthodox,The Chosyn 1,1983/11/29,['middleweight'],middleweight,[],['KO/TKO'],[],3.0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0,0,0,Unranked,Unranked
Jan Blachowicz,187.96,92.99,198.12000000000003,29,11,1,49.0,3.03,52.0,3.44,1.03,69.0,48.0,0.3,6.0,6.0,2339.0,437.0,906.0,19.0,39.0,Orthodox,,1983/02/24,['light heavyweight'],light heavyweight,"['KO/TKO', 'Decision - Unanimous', 'Decision - Split', 'KO/TKO', 'Submission', 'Submission', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO']","['Decision - Unanimous', 'Decision - Split', 'Decision - Split', 'Submission', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous']","[3.0, 5.0, 5.0, 2.0, 2.0, 2.0, 2.0, 1.0, 3.0, 3.0, 3.0, 1.0]",79.0,4,2,21,12,1.0,1.0,7.0,0.0,9.0,5,2,5,6.0,0.0
Jaqueline Amorim,160.02,52.15999999999999,172.72,10,1,0,,1.43,,2.68,2.22,0.0,37.0,4.8,0.0,13.0,1286.0,0.0,0.0,6.0,16.0,Orthodox,,1995/06/24,"[""women's strawweight""]",women's strawweight,"['Submission', 'Submission', 'Submission', 'KO/TKO']",['Decision - Unanimous'],"[2.0, 1.0, 1.0, 3.0]",15.0,0,0,5,4,0.0,0.0,1.0,0.0,1.0,1,3,0,Unranked,Unranked
Jared Cannonier,180.34,83.91,195.58,18,8,0,50.0,4.49,56.0,4.6,0.46,64.0,44.0,0.0,7.0,0.0,1319.0,528.0,926.0,8.0,18.0,Switch,The Killa Gorilla,1984/03/16,"['middleweight', 'light heavyweight', 'heavyweight']",middleweight,"['KO/TKO', 'Decision - Split', 'KO/TKO', 'Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous']","['Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO']","[4.0, 5.0, 2.0, 5.0, 1.0, 3.0, 1.0, 5.0, 2.0, 2.0, 3.0]",73.0,1,0,19,11,3.0,0.0,5.0,0.0,8.0,7,0,4,Unranked,2.0
Jared Gooden,182.87999999999997,77.11,195.58,23,10,0,48.0,6.74,45.0,4.4,0.91,65.0,45.0,0.4,1.0,0.0,313.0,319.0,606.0,5.0,11.0,Orthodox,NiteTrain,1993/12/05,['welterweight'],welterweight,"['Submission', 'KO/TKO']","['Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous']","[2.0, 1.0]",21.0,0,0,7,2,0.0,0.0,5.0,0.0,5.0,1,1,0,Unranked,Unranked
Jared Gordon,175.26,70.31,172.72,21,7,0,55.0,3.91,56.0,5.67,1.83,62.0,32.0,0.0,2.0,0.0,3773.0,493.0,943.0,21.0,64.0,Orthodox,Flash,1988/09/06,"['lightweight', 'featherweight']",lightweight,"['KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Decision - Split', 'Decision - Unanimous']","['Submission', 'KO/TKO', 'KO/TKO', 'Decision - Split', 'Could Not Continue', 'Decision - Unanimous', 'KO/TKO']","[1.0, 1.0, 3.0, 3.0, 3.0, 2.0, 3.0, 3.0, 3.0]",48.0,0,0,16,9,3.0,1.0,2.0,0.0,7.0,3,0,6,Unranked,Unranked
Jared Hamman,190.5,83.91,190.5,14,6,0,42.0,3.93,55.0,5.15,1.57,30.0,46.0,0.0,1.0,0.0,673.0,119.0,254.0,2.0,9.0,Orthodox,The Messenger,1982/03/07,"['middleweight', 'light heavyweight']",middleweight,"['KO/TKO', 'Decision - Unanimous']","['Submission', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'KO/TKO']","[2.0, 3.0]",21.0,0,0,7,2,3.0,1.0,1.0,0.0,5.0,1,0,1,Unranked,Unranked
Jared Papazian,172.72,61.23,170.18,20,13,0,39.0,3.81,44.0,3.33,0.0,50.0,0.0,0.0,0.0,0.0,312.0,75.0,184.0,0.0,4.0,Southpaw,The Jackhammer,1988/02/01,"['flyweight', 'bantamweight']",bantamweight,[],"['Decision - Unanimous', 'Submission', 'Decision - Majority']",[],9.0,0,0,3,0,0.0,1.0,2.0,0.0,3.0,0,0,0,Unranked,Unranked
Jared Rollins,175.26,77.11,,8,4,0,57.0,2.41,39.0,3.33,2.5,50.0,50.0,,1.0,0.0,223.0,40.0,70.0,2.0,4.0,Orthodox,J-Roc,1977/01/26,['welterweight'],welterweight,[],['KO/TKO'],[],3.0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0,0,0,Unranked,Unranked
