name,height,weight,reach,wins,losses,draws,str_acc,sapm,str_def,splm,td_avg,td_def,td_avg_acc,sub_avg,kd,sub_att,ctrl,sig_str_landed,sig_str_atmpted,td_landed,td_atmpted,stance,nick_name,dob,division,main_div,method,method_losses,finish_round,total_rounds,title_fight,won_title_fight,total_ufc_fights,won_fight,ko_losses,totsub_losses,totdec_losses,nocon_losses,loss_fights,ko_t,totsub,totdec,pfp_rank,div_rank
Gray Maynard,175.26,70.31,177.8,13,7,1,32.0,2.64,66.0,1.92,2.91,81.0,47.0,0.7,6.0,11.0,4484.0,128.0,435.0,50.0,105.0,Orthodox,,1979/05/09,"['lightweight', 'featherweight']",lightweight,"['Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split', 'Decision - Split', 'Decision - Split', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous']","['KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'Could Not Continue', 'KO/TKO', 'Decision - Split']","[3.0, 3.0, 5.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 1.0, 3.0]",66.0,2,0,20,11,5.0,0.0,3.0,0.0,9.0,1,0,10,Unranked,3.0
Gregor Gillespie,170.18,70.31,180.34,14,1,0,52.0,2.3,57.0,3.74,6.86,100.0,48.0,0.8,2.0,3.0,2545.0,129.0,253.0,27.0,56.0,Orthodox,The Gift,1986/11/13,['lightweight'],lightweight,"['KO/TKO', 'Submission', 'Submission', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous']",['KO/TKO'],"[2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 3.0]",24.0,0,0,8,7,1.0,0.0,0.0,0.0,1.0,4,2,1,Unranked,8.0
Guram Kutateladze,180.34,70.31,182.88,13,5,0,45.0,4.22,54.0,3.53,0.61,75.0,15.0,0.0,1.0,0.0,433.0,115.0,273.0,3.0,20.0,Orthodox,Georgian Viking,1992/01/08,['lightweight'],lightweight,"['Decision - Unanimous', 'Decision - Split']","['Decision - Unanimous', 'KO/TKO', 'Decision - Split']","[3.0, 3.0]",15.0,0,0,5,2,1.0,0.0,2.0,0.0,3.0,0,0,2,Unranked,Unranked
Henry Martinez,170.18,70.31,175.26,9,4,0,25.0,4.01,60.0,2.7900000000000005,0.0,80.0,0.0,0.0,0.0,0.0,143.0,88.0,271.0,0.0,3.0,Southpaw,Sicario,1983/08/07,"['lightweight', 'welterweight']",lightweight,['Decision - Split'],"['KO/TKO', 'Decision - Split']",[3.0],9.0,0,0,3,1,1.0,0.0,1.0,0.0,2.0,0,0,1,Unranked,Unranked
Hermes Franca,167.64,70.31,180.34,24,17,0,39.0,2.85,55.0,1.7800000000000002,1.5300000000000002,37.0,36.0,2.4,4.0,16.0,1100.0,65.0,222.0,16.0,42.0,Orthodox,,1974/08/26,"['lightweight', 'catch weight']",lightweight,"['Decision - Unanimous', 'KO/TKO', 'Submission', 'Submission', 'KO/TKO', 'Decision - Unanimous']","['KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split', 'Decision - Majority']","[3.0, 2.0, 3.0, 3.0, 2.0, 3.0]",35.0,1,0,11,6,1.0,0.0,4.0,0.0,5.0,2,2,2,Unranked,Unranked
Ignacio Bahamondes,190.5,70.31,190.5,17,6,0,45.0,4.33,56.0,6.55,0.0,75.0,0.0,0.4000000000000001,4.0,0.0,386.0,434.0,955.0,0.0,8.0,Orthodox,La Jaula,1997/08/27,"['lightweight', 'catch weight']",lightweight,"['KO/TKO', 'Decision - Unanimous', 'Submission', 'KO/TKO', 'Submission', 'KO/TKO']","['Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split']","[1.0, 3.0, 1.0, 1.0, 3.0, 3.0]",27.0,0,0,9,6,0.0,0.0,3.0,0.0,3.0,3,2,1,Unranked,15.0
Isaac Vallie-Flagg,172.72,70.31,177.8,16,7,1,47.0,5.6,45.0,5.56,0.2,58.0,12.0,0.0,0.0,0.0,541.0,263.0,560.0,1.0,8.0,Orthodox,,1978/04/08,['lightweight'],lightweight,['Decision - Split'],"['Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous']",[3.0],12.0,0,0,4,1,0.0,0.0,3.0,0.0,3.0,0,0,1,Unranked,Unranked
Islam Makhachev,177.8,70.31,177.8,27,1,0,58.0,1.55,61.0,2.63,3.2,90.0,53.0,1.1,4.0,9.0,4939.0,96.0,151.0,37.0,69.0,Southpaw,,1991/10/27,"['lightweight', 'catch weight']",lightweight,"['Submission', 'Submission', 'KO/TKO', 'Decision - Unanimous', 'KO/TKO', 'Submission', 'Submission', 'Submission', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Submission', 'Submission', 'Submission', 'Decision - Unanimous', 'Decision - Unanimous']",['KO/TKO'],"[1.0, 5.0, 1.0, 5.0, 1.0, 1.0, 4.0, 3.0, 3.0, 3.0, 1.0, 2.0, 2.0, 1.0, 3.0, 3.0]",65.0,5,5,17,16,1.0,0.0,0.0,0.0,1.0,3,8,5,1.0,0.0
Ismael Bonfim,172.72,70.31,180.34,20,5,0,,3.1,,5.73,0.96,76.0,33.0,0.0,1.0,0.0,88.0,0.0,0.0,2.0,6.0,Orthodox,Marreta,1995/12/28,['lightweight'],lightweight,"['Decision - Unanimous', 'KO/TKO']","[""TKO - Doctor's Stoppage"", 'Submission']","[3.0, 2.0]",12.0,0,0,4,2,1.0,1.0,0.0,0.0,2.0,1,0,1,Unranked,Unranked
Ivan Jorge,175.26,70.31,185.42,27,7,0,49.0,2.91,59.0,3.41,1.56,75.0,16.0,0.6,0.0,1.0,979.0,139.0,268.0,5.0,31.0,Orthodox,Batman,1980/11/07,"['lightweight', 'welterweight']",lightweight,"['Decision - Unanimous', 'Decision - Unanimous']","['Submission', 'Decision - Unanimous']","[3.0, 3.0]",12.0,0,0,4,2,0.0,1.0,1.0,0.0,2.0,0,0,2,Unranked,Unranked
JC Cottrell,175.26,70.31,,17,5,0,25.0,2.75,45.0,0.79,0.79,50.0,100.0,,0.0,0.0,243.0,15.0,59.0,1.0,1.0,Orthodox,,1989/11/04,['lightweight'],lightweight,[],"['Submission', 'Decision - Unanimous']",[],6.0,0,0,2,0,0.0,1.0,1.0,0.0,2.0,0,0,0,Unranked,Unranked
Jack Nilson,,,,2,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,,,"['lightweight', 'open weight']",lightweight,['KO/TKO'],['KO/TKO'],[1.0],2.0,0,0,2,1,1.0,0.0,0.0,0.0,1.0,1,0,0,Unranked,Unranked
Jackie Lee,,,,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,,,['lightweight'],lightweight,[],['KO/TKO'],[],1.0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0,0,0,Unranked,Unranked
Jacob Volkmann,175.26,70.31,180.34,19,7,0,34.0,1.78,52.0,1.19,3.19,52.0,48.0,2.0,0.0,12.0,3366.0,61.0,153.0,24.0,49.0,Southpaw,Christmas,1980/09/05,"['lightweight', 'welterweight']",lightweight,"['Submission', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split', 'Decision - Split', 'Decision - Unanimous']","['Submission', 'Submission', 'Submission', 'Decision - Unanimous']","[1.0, 3.0, 3.0, 3.0, 3.0, 3.0]",30.0,0,0,10,6,0.0,3.0,1.0,0.0,4.0,0,1,5,Unranked,Unranked
Jai Herbert,185.42,70.31,195.58,13,6,1,40.0,3.26,53.0,3.07,0.43,66.0,21.0,0.0,4.0,0.0,1037.0,52.0,141.0,3.0,14.0,Orthodox,Black Country Banger,1988/05/13,['lightweight'],lightweight,"['Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO']","['Decision - Split', 'Decision - Unanimous', 'Decision - Majority', 'KO/TKO', 'Submission', 'KO/TKO']","[3.0, 3.0, 1.0]",27.0,0,0,9,3,2.0,1.0,3.0,0.0,6.0,1,0,2,Unranked,Unranked
Jake Lindsey,180.34,70.31,,12,7,0,52.0,4.01,46.0,3.44,0.65,50.0,33.0,0.0,0.0,0.0,188.0,73.0,127.0,1.0,3.0,Switch,The Librarian,1986/06/21,['lightweight'],lightweight,[],"['KO/TKO', 'Submission', 'KO/TKO']",[],9.0,0,0,3,0,2.0,1.0,0.0,0.0,3.0,0,0,0,Unranked,Unranked
Jalin Turner,190.5,70.31,195.57999999999998,14,9,0,48.0,4.55,41.0,5.53,0.77,75.0,55.0,1.1,7.0,4.0,773.0,174.0,376.0,4.0,8.0,Southpaw,The Tarantula,1995/05/18,"['lightweight', 'catch weight', 'welterweight']",lightweight,"['KO/TKO', 'KO/TKO', 'KO/TKO', 'Submission', 'Submission', 'Submission', 'KO/TKO']","['Submission', 'KO/TKO', 'Decision - Split', 'Decision - Unanimous', 'Decision - Split', 'KO/TKO']","[1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0]",39.0,0,0,13,7,2.0,1.0,3.0,0.0,6.0,4,3,0,Unranked,9.0
James Krause,187.96,77.11,185.42000000000002,28,9,0,49.0,4.11,61.0,4.79,0.9600000000000001,59.0,18.0,0.9,3.0,4.0,1936.0,448.0,876.0,8.0,52.0,Orthodox,The,1986/06/04,"['welterweight', 'lightweight', 'middleweight']",lightweight,"['KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Submission', 'KO/TKO', 'Submission']","['Decision - Split', 'Decision - Split', 'Decision - Unanimous', 'KO/TKO']","[2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 1.0, 1.0, 3.0]",39.0,0,0,13,9,1.0,0.0,3.0,0.0,4.0,3,2,4,Unranked,Unranked
James Llontop,182.88,70.31,185.42,14,5,0,41.0,4.12,57.0,5.57,0.0,54.0,0.0,0.0,0.0,0.0,85.0,183.0,485.0,0.0,6.0,Orthodox,Goku,1999/08/02,"['lightweight', 'catch weight']",lightweight,[],"['Submission', 'Decision - Unanimous', 'Decision - Split']",[],9.0,0,0,3,0,0.0,1.0,2.0,0.0,3.0,0,0,0,Unranked,Unranked
James Moontasri,177.80000000000004,77.11,180.34,9,5,0,48.0,3.86,40.0,2.39,0.0,79.0,0.0,0.20000000000000004,2.0,1.0,558.0,53.0,111.0,0.0,1.0,Switch,Moon Walker,1988/04/10,"['welterweight', 'lightweight']",lightweight,"['KO/TKO', 'Submission']","['Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'Decision - Split']","[1.0, 2.0]",18.0,0,0,6,2,0.0,1.0,3.0,0.0,4.0,1,1,0,Unranked,Unranked
James Vick,190.5,70.31,193.04,13,5,0,39.0,3.31,60.0,4.13,0.26,57.0,33.0,0.7,4.0,0.0,450.0,157.0,333.0,2.0,6.0,Orthodox,The Texecutioner,1987/02/23,"['lightweight', 'welterweight']",lightweight,"['Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'Decision - Unanimous', 'Submission', 'Submission']","['KO/TKO', 'Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'KO/TKO']","[3.0, 2.0, 1.0, 3.0, 3.0, 3.0, 3.0, 1.0, 1.0]",44.0,0,0,14,9,4.0,0.0,1.0,0.0,5.0,2,3,4,Unranked,9.0
Jamie Mullarkey,182.88,70.31,187.96,17,8,0,46.0,4.53,53.0,4.39,2.31,78.0,34.0,0.1,2.0,0.0,1213.0,244.0,540.0,16.0,47.0,Orthodox,,1994/08/17,['lightweight'],lightweight,"['Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Decision - Split', 'KO/TKO']","['KO/TKO', 'Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous']","[3.0, 3.0, 1.0, 3.0, 2.0]",33.0,0,0,11,5,4.0,0.0,2.0,0.0,6.0,2,0,3,Unranked,Unranked
Jamie Varner,172.72,70.31,180.34,21,11,1,34.0,2.55,58.0,2.92,3.49,66.0,53.0,0.8,2.0,4.0,1218.0,152.0,415.0,23.0,38.0,Orthodox,,1984/10/12,['lightweight'],lightweight,"['Submission', 'Decision - Split', 'KO/TKO']","['Submission', 'KO/TKO', 'KO/TKO', 'Decision - Split', 'Submission', 'Submission']","[1.0, 3.0, 1.0]",27.0,0,0,9,3,2.0,3.0,1.0,0.0,6.0,1,1,1,Unranked,Unranked
Jared Gordon,175.26,70.31,172.72,21,7,0,55.0,3.91,56.0,5.67,1.83,62.0,32.0,0.0,2.0,0.0,3773.0,493.0,943.0,21.0,64.0,Orthodox,Flash,1988/09/06,"['lightweight', 'featherweight']",lightweight,"['KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Decision - Split', 'Decision - Unanimous']","['Submission', 'KO/TKO', 'KO/TKO', 'Decision - Split', 'Could Not Continue', 'Decision - Unanimous', 'KO/TKO']","[1.0, 1.0, 3.0, 3.0, 3.0, 2.0, 3.0, 3.0, 3.0]",48.0,0,0,16,9,3.0,1.0,2.0,0.0,7.0,3,0,6,Unranked,Unranked
Jason Black,172.72,70.31,,23,4,1,47.0,2.6,45.0,1.06,0.48,28.0,33.0,,0.0,0.0,124.0,10.0,24.0,0.0,1.0,Orthodox,The Black Legion,1972/07/15,['lightweight'],lightweight,[],"['Decision - Split', 'Submission']",[],6.0,0,0,2,0,0.0,1.0,1.0,0.0,2.0,0,0,0,Unranked,Unranked
Jason Dent,177.8,70.31,180.34,22,13,0,39.0,3.7,62.0,2.01,0.0,26.0,0.0,1.4,0.0,1.0,45.0,75.0,191.0,0.0,0.0,Orthodox,Dynamite,1980/06/12,['lightweight'],lightweight,['Submission'],"['Submission', 'Decision - Unanimous', 'Decision - Unanimous']",[1.0],12.0,0,0,4,1,0.0,1.0,2.0,0.0,3.0,0,1,0,Unranked,Unranked
Jason Gilliam,182.88,77.11,,14,9,0,33.0,3.14,42.0,0.79,0.0,0.0,0.0,,0.0,0.0,5.0,3.0,9.0,0.0,0.0,Orthodox,,,"['welterweight', 'lightweight']",lightweight,[],"['Submission', 'Submission']",[],6.0,0,0,2,0,0.0,2.0,0.0,0.0,2.0,0,0,0,Unranked,Unranked
Jason Gonzalez,187.96,70.31,187.96,11,5,0,39.0,3.13,58.0,3.06,0.0,30.0,0.0,1.0,0.0,1.0,7.0,42.0,98.0,0.0,0.0,Southpaw,Nicoya,1990/02/28,['lightweight'],lightweight,['Submission'],"['Submission', 'Submission', 'KO/TKO']",[1.0],12.0,0,0,4,1,1.0,2.0,0.0,0.0,3.0,0,1,0,Unranked,Unranked
Jason Novelli,182.88,70.31,,11,3,1,24.0,3.55,66.0,1.73,0.7,100.0,33.0,,0.0,0.0,87.0,37.0,154.0,1.0,3.0,Orthodox,Flipside,1979/06/08,['lightweight'],lightweight,[],"['Decision - Split', 'KO/TKO']",[],6.0,0,0,2,0,1.0,0.0,1.0,0.0,2.0,0,0,0,Unranked,Unranked
Jason Saggo,180.34,70.31,180.34,12,4,0,,2.94,,2.5,2.33,23.0,40.0,0.0,1.0,0.0,1065.0,0.0,0.0,10.0,25.0,Orthodox,,1985/11/23,['lightweight'],lightweight,"['Decision - Split', 'KO/TKO', 'KO/TKO']","['KO/TKO', 'Decision - Unanimous', 'Decision - Split']","[3.0, 1.0, 1.0]",18.0,0,0,6,3,1.0,0.0,2.0,0.0,3.0,2,0,1,Unranked,Unranked
Jeff Cox,177.8,70.31,,10,7,0,25.0,1.69,33.0,0.56,4.23,80.0,50.0,,0.0,0.0,85.0,2.0,8.0,1.0,2.0,Orthodox,The Grinder,1968/08/02,['lightweight'],lightweight,[],"['Submission', 'Submission']",[],6.0,0,0,2,0,0.0,2.0,0.0,0.0,2.0,0,0,0,Unranked,Unranked
Jens Pulver,170.18,65.77,177.8,27,19,1,37.0,3.13,56.0,2.12,0.22,63.0,33.0,0.3,1.0,4.0,2679.0,6.0,19.0,4.0,5.0,Southpaw,Little Evil,1974/12/06,['lightweight'],lightweight,"['Decision - Majority', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous']","['Decision - Majority', 'Submission', 'KO/TKO']","[5.0, 5.0, 5.0, 1.0, 2.0, 3.0]",32.0,3,3,9,6,1.0,1.0,1.0,0.0,3.0,2,0,4,Unranked,Unranked
Jeremy Larsen,177.80000000000004,65.77,177.80000000000004,8,5,0,48.0,5.75,57.0,4.87,2.49,0.0,33.0,0.0,1.0,0.0,309.0,65.0,137.0,3.0,9.0,Orthodox,,1984/05/18,"['featherweight', 'lightweight']",lightweight,[],"['KO/TKO', 'KO/TKO', 'KO/TKO']",[],9.0,0,0,3,0,3.0,0.0,0.0,0.0,3.0,0,0,0,Unranked,Unranked
Jesse Ronson,177.80000000000004,70.31,177.80000000000004,21,12,0,47.0,3.39,57.0,3.5400000000000005,0.46,57.0,28.0,0.5,1.0,1.0,145.0,185.0,388.0,2.0,7.0,Southpaw,The Body Snatcher,1985/12/24,"['lightweight', 'welterweight']",lightweight,[],"['Decision - Split', 'KO/TKO', 'Submission', 'Overturned', 'Decision - Split', 'Decision - Split']",[],18.0,0,0,6,0,1.0,1.0,3.0,1.0,5.0,0,0,0,Unranked,Unranked
Jessin Ayari,182.88,70.31,185.42,16,6,0,37.0,3.59,58.0,3.53,0.0,50.0,0.0,0.3,0.0,0.0,63.0,93.0,260.0,0.0,8.0,Orthodox,,1992/05/31,"['welterweight', 'lightweight']",lightweight,['Decision - Split'],"['KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous']",[3.0],12.0,0,0,4,1,1.0,0.0,2.0,0.0,3.0,0,0,1,Unranked,Unranked
Jesus Pinedo,177.8,70.31,,16,5,1,38.0,4.37,52.0,3.23,2.5,100.0,100.0,,0.0,0.0,267.0,97.0,255.0,5.0,5.0,Southpaw,El Mudo,1996/06/22,['lightweight'],lightweight,['Decision - Unanimous'],['Decision - Unanimous'],[3.0],6.0,0,0,2,1,0.0,0.0,1.0,0.0,1.0,0,0,1,Unranked,Unranked
Jim Miller,172.72,70.31,180.33999999999997,38,19,0,42.0,3.4400000000000004,56.0,2.92,1.5,48.0,45.0,1.7,6.0,46.0,5648.0,430.0,998.0,45.0,100.0,Southpaw,A-10,1983/08/30,"['lightweight', 'welterweight', 'catch weight']",lightweight,"['Submission', 'Submission', 'KO/TKO', 'Submission', 'KO/TKO', 'KO/TKO', 'Submission', 'Submission', 'Submission', 'Submission', 'Decision - Unanimous', 'KO/TKO', 'Decision - Split', 'Submission', 'Submission', 'Decision - Unanimous', 'KO/TKO', 'Submission', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'Decision - Split', 'Submission']","['Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'KO/TKO', 'Submission', 'Decision - Unanimous', 'Overturned', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Majority', 'Decision - Unanimous', 'KO/TKO', 'Submission', 'Decision - Unanimous']","[1.0, 3.0, 1.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 3.0, 1.0, 3.0, 1.0, 1.0, 3.0, 3.0, 1.0, 3.0, 3.0, 1.0, 2.0, 3.0, 3.0, 3.0, 3.0, 1.0]",142.0,0,0,46,27,2.0,3.0,13.0,1.0,18.0,6,13,8,Unranked,4.0
Joao Pierini,185.42,70.31,,4,1,0,14.0,4.56,33.0,0.76,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,7.0,0.0,0.0,Switch,,1971/12/11,['lightweight'],lightweight,[],['KO/TKO'],[],3.0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0,0,0,Unranked,Unranked
Joao Roque,167.64,70.31,,7,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,16.0,5.0,59.0,1.0,18.0,Orthodox,,1971/07/22,['lightweight'],lightweight,[],['Decision - Unanimous'],[],3.0,0,0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0,Unranked,Unranked
Joaquim Silva,172.72,70.31,175.26,13,6,0,43.0,4.53,53.0,3.6600000000000006,0.39,69.0,50.0,0.8000000000000002,3.0,1.0,393.0,249.0,565.0,3.0,6.0,Southpaw,Netto BJJ,1989/02/05,['lightweight'],lightweight,"['KO/TKO', 'KO/TKO', 'Decision - Split', 'Decision - Unanimous', 'KO/TKO', 'Decision - Split']","['Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous']","[2.0, 1.0, 3.0, 3.0, 3.0, 3.0]",33.0,0,0,11,6,3.0,0.0,2.0,0.0,5.0,3,0,3,Unranked,Unranked
Joe Brammer,172.72,70.31,,7,3,1,31.0,2.8,56.0,2.15,0.81,50.0,50.0,,0.0,0.0,38.0,40.0,126.0,1.0,2.0,Orthodox,The South Side Strangler,1983/08/23,['lightweight'],lightweight,[],"['Decision - Unanimous', 'Submission']",[],6.0,0,0,2,0,0.0,1.0,1.0,0.0,2.0,0,0,0,Unranked,Unranked
Joe Duffy,177.8,70.31,185.42,16,5,0,34.0,3.78,54.0,2.68,0.96,64.0,66.0,0.7,2.0,2.0,358.0,92.0,266.0,4.0,6.0,Orthodox,Irish,1988/02/18,['lightweight'],lightweight,"['Decision - Unanimous', 'Submission', 'Submission', 'KO/TKO']","['Submission', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous']","[3.0, 1.0, 1.0, 1.0]",24.0,0,0,8,4,1.0,1.0,2.0,0.0,4.0,1,2,1,Unranked,Unranked
Joe Ellenberger,175.26,70.31,182.88,15,2,0,,3.45,,1.62,3.17,0.0,40.0,1.1,0.0,2.0,527.0,0.0,0.0,6.0,15.0,Orthodox,Excalibur,1985/03/28,['lightweight'],lightweight,['Decision - Split'],['KO/TKO'],[3.0],6.0,0,0,2,1,1.0,0.0,0.0,0.0,1.0,0,0,1,Unranked,Unranked
Joe Lauzon,177.8,70.31,180.34,28,16,0,39.0,5.39,54.0,2.84,2.39,54.0,45.0,2.0,3.0,21.0,3107.0,106.0,342.0,34.0,75.0,Orthodox,,1984/05/22,['lightweight'],lightweight,"['KO/TKO', 'Decision - Split', 'KO/TKO', ""TKO - Doctor's Stoppage"", 'Decision - Unanimous', 'Submission', 'Submission', 'Submission', 'Submission', 'KO/TKO', 'Submission', 'Submission', 'KO/TKO', 'KO/TKO', 'Submission']","['KO/TKO', 'KO/TKO', 'Decision - Majority', 'Decision - Split', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Submission', 'Decision - Unanimous', 'KO/TKO']","[1.0, 3.0, 1.0, 2.0, 3.0, 3.0, 1.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0]",81.0,0,0,27,15,5.0,1.0,6.0,0.0,12.0,6,7,2,Unranked,9.0
Joe Moreira,180.34,88.45,,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,28.0,3.0,6.0,Southpaw,,,"['lightweight', 'open weight']",lightweight,['Decision - Unanimous'],['Decision - Unanimous'],[2.0],2.0,0,0,2,1,0.0,0.0,1.0,0.0,1.0,0,0,1,Unranked,Unranked
Joe Proctor,177.8,70.31,182.88,11,5,0,36.0,3.93,59.0,3.39,0.0,70.0,0.0,1.8,2.0,3.0,228.0,121.0,346.0,0.0,0.0,Orthodox,,1985/08/10,"['lightweight', 'welterweight']",lightweight,"['Submission', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous']","['KO/TKO', 'Submission', 'KO/TKO', 'Decision - Unanimous']","[3.0, 1.0, 2.0, 3.0]",24.0,0,0,8,4,2.0,1.0,1.0,0.0,4.0,2,1,1,Unranked,Unranked
Joe Solecki,175.26,70.31,177.8,13,6,0,53.0,1.8500000000000003,50.0,1.97,2.06,14.0,48.0,1.4,0.0,6.0,2757.0,73.0,150.0,14.0,30.0,Orthodox,,1993/08/27,['lightweight'],lightweight,"['Submission', 'Decision - Majority', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission']","['Decision - Split', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO']","[2.0, 3.0, 3.0, 3.0, 1.0]",27.0,0,0,9,5,1.0,0.0,3.0,0.0,4.0,0,2,3,Unranked,Unranked
Joe Stevenson,170.18,65.77,177.8,33,16,0,44.0,2.44,60.0,2.05,2.75,39.0,44.0,2.2,1.0,18.0,3149.0,102.0,286.0,31.0,67.0,Orthodox,Daddy,1982/06/15,"['featherweight', 'lightweight', 'ultimate fighter 2 welterweight tournament', 'welterweight']",lightweight,"['Decision - Unanimous', 'KO/TKO', 'Submission', 'Decision - Unanimous', 'Submission', 'Submission', ""TKO - Doctor's Stoppage"", 'Decision - Unanimous']","['Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'Submission', 'Decision - Unanimous']","[3.0, 2.0, 2.0, 3.0, 1.0, 1.0, 2.0, 3.0]",50.0,2,1,16,8,1.0,2.0,5.0,0.0,8.0,2,3,3,Unranked,Unranked
Joe Veres,170.18,70.31,,4,3,0,0.0,5.55,27.0,0.0,0.0,0.0,0.0,,0.0,0.0,19.0,0.0,10.0,0.0,10.0,Orthodox,,1977/11/09,['lightweight'],lightweight,[],"['KO/TKO', 'KO/TKO']",[],6.0,0,0,2,0,2.0,0.0,0.0,0.0,2.0,0,0,0,Unranked,Unranked
Joel Alvarez,190.5,70.31,195.58,22,3,0,53.0,3.32,50.0,4.51,0.0,40.0,0.0,1.2,1.0,3.0,160.0,149.0,322.0,0.0,2.0,Orthodox,El Fenomeno,1993/03/02,['lightweight'],lightweight,"['KO/TKO', 'KO/TKO', 'Submission', 'KO/TKO', 'Submission', 'KO/TKO', 'Submission']","['KO/TKO', 'Decision - Unanimous']","[1.0, 3.0, 1.0, 2.0, 2.0, 1.0, 1.0]",27.0,0,0,9,7,1.0,0.0,1.0,0.0,2.0,4,3,0,Unranked,15.0
Joey Gilbert,180.34,70.31,,2,3,0,42.0,4.44,31.0,0.61,0.0,0.0,0.0,,0.0,0.0,6.0,3.0,7.0,0.0,1.0,Orthodox,,1976/06/05,['lightweight'],lightweight,[],['KO/TKO'],[],3.0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0,0,0,Unranked,Unranked
John Cholish,180.34,70.31,187.96,8,3,0,49.0,2.29,73.0,2.65,1.82,78.0,31.0,,0.0,0.0,231.0,93.0,190.0,2.0,13.0,Orthodox,,1983/12/17,['lightweight'],lightweight,['KO/TKO'],"['Submission', 'Decision - Unanimous']",[2.0],9.0,0,0,3,1,0.0,1.0,1.0,0.0,2.0,1,0,0,Unranked,Unranked
John Cofer,175.26,70.31,,8,4,0,41.0,3.43,62.0,2.73,1.22,64.0,50.0,,0.0,0.0,234.0,67.0,160.0,2.0,4.0,Southpaw,The Potter,1984/04/29,['lightweight'],lightweight,[],"['Submission', 'KO/TKO']",[],6.0,0,0,2,0,1.0,1.0,0.0,0.0,2.0,0,0,0,Unranked,Unranked
