name,height,weight,reach,wins,losses,draws,str_acc,sapm,str_def,splm,td_avg,td_def,td_avg_acc,sub_avg,kd,sub_att,ctrl,sig_str_landed,sig_str_atmpted,td_landed,td_atmpted,stance,nick_name,dob,division,main_div,method,method_losses,finish_round,total_rounds,title_fight,won_title_fight,total_ufc_fights,won_fight,ko_losses,totsub_losses,totdec_losses,nocon_losses,loss_fights,ko_t,totsub,totdec,pfp_rank,div_rank
Dave Galera,180.34,61.23,,5,1,0,69.0,0.53,33.0,1.67,0.0,14.0,0.0,,0.0,0.0,5.0,25.0,36.0,0.0,0.0,Orthodox,Scarecrow,1978/01/12,['bantamweight'],bantamweight,[],['Decision - Unanimous'],[],3.0,0,0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0,Unranked,Unranked
Davey Grant,172.72,61.230000000000004,175.26000000000002,16,7,0,44.0,3.89,55.0,5.25,1.14,61.0,40.0,0.2,4.0,0.0,1352.0,318.0,700.0,12.0,30.0,Orthodox,Dangerous,1985/12/18,"['bantamweight', 'ultimate fighter 18 bantamweight tournament']",bantamweight,"['Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Submission', 'KO/TKO', 'KO/TKO', 'Decision - Split']","['Decision - Split', 'Decision - Split', 'Submission', 'Submission', 'Decision - Unanimous', 'Submission']","[3.0, 3.0, 3.0, 3.0, 2.0, 3.0, 3.0]",39.0,1,0,13,7,0.0,3.0,3.0,0.0,6.0,3,1,3,Unranked,Unranked
David Martinez,165.1,61.23,170.18,12,1,0,,2.7,,5.4,0.0,100.0,0.0,0.0,1.0,0.0,42.0,0.0,0.0,0.0,1.0,Orthodox,Black Spartan,1998/08/03,['bantamweight'],bantamweight,['KO/TKO'],[],[1.0],3.0,0,0,1,1,0.0,0.0,0.0,,,1,0,0,Unranked,Unranked
Diego Rivas,172.72,65.77,175.26,10,2,0,40.0,2.14,52.0,1.37,1.79,64.0,60.0,0.9,1.0,1.0,623.0,32.0,85.0,6.0,10.0,Orthodox,Pitbull,1991/11/11,"['bantamweight', 'featherweight']",bantamweight,"['Decision - Unanimous', 'KO/TKO']","['Decision - Unanimous', 'Decision - Unanimous']","[3.0, 2.0]",12.0,0,0,4,2,0.0,0.0,2.0,0.0,2.0,1,0,1,Unranked,Unranked
Dileno Lopes,165.1,61.23,,19,3,0,36.0,3.33,53.0,2.37,2.5,100.0,31.0,,0.0,0.0,473.0,71.0,196.0,5.0,16.0,Unknown,,1984/09/26,"['bantamweight', 'ultimate fighter brazil 4 bantamweight tournament']",bantamweight,[],"['Decision - Split', 'Decision - Unanimous']",[],6.0,1,0,2,0,0.0,0.0,2.0,0.0,2.0,0,0,0,Unranked,Unranked
Domingo Pilarte,182.88,61.23,185.42,8,3,0,47.0,2.9599999999999995,40.0,1.31,1.2,54.0,42.0,0.8,0.0,1.0,459.0,3.0,11.0,2.0,5.0,Southpaw,Son of Fire,1990/01/05,['bantamweight'],bantamweight,[],"['Overturned', 'Decision - Split', 'Decision - Unanimous']",[],9.0,0,0,3,0,0.0,0.0,2.0,1.0,2.0,0,0,0,Unranked,Unranked
Dominick Cruz,172.72,61.23,172.72,24,4,0,33.0,2.61,70.0,3.91,2.82,83.0,42.0,0.10000000000000002,1.0,1.0,1358.0,340.0,906.0,28.0,88.0,Orthodox,The Dominator,1985/03/09,['bantamweight'],bantamweight,"['Decision - Split', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split']","['Decision - Unanimous', 'KO/TKO', 'KO/TKO']","[3.0, 5.0, 1.0, 5.0, 5.0, 3.0, 5.0]",44.0,6,4,10,7,2.0,0.0,1.0,0.0,3.0,1,0,6,2.0,0.0
Donny Walker,175.26,61.23,,15,10,0,37.0,3.85,46.0,1.81,0.0,57.0,0.0,,0.0,0.0,379.0,32.0,86.0,0.0,0.0,Unknown,Eagle Eye,1980/01/04,['bantamweight'],bantamweight,[],"['Submission', 'Decision - Unanimous']",[],6.0,0,0,2,0,0.0,1.0,1.0,0.0,2.0,0,0,0,Unranked,Unranked
Douglas Silva de Andrade,170.18,61.230000000000004,172.72,29,6,0,38.0,3.93,57.0,3.54,0.55,72.0,42.0,0.2,6.0,2.0,575.0,200.0,537.0,6.0,14.0,Orthodox,D Silva,1985/06/22,"['bantamweight', 'featherweight', 'catch weight']",bantamweight,"['Submission', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO']","['Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission']","[2.0, 1.0, 3.0, 3.0, 3.0, 3.0, 3.0]",39.0,0,0,13,7,1.0,1.0,4.0,0.0,6.0,2,1,4,Unranked,14.0
Drako Rodriguez,172.72,61.23,175.26,7,3,0,36.0,4.4,58.0,3.37,2.93,75.0,66.0,,0.0,0.0,74.0,66.0,184.0,3.0,5.0,Orthodox,,1996/06/16,['bantamweight'],bantamweight,[],"['Decision - Unanimous', 'KO/TKO']",[],6.0,0,0,2,0,1.0,0.0,1.0,0.0,2.0,0,0,0,Unranked,Unranked
Dustin Kimura,170.18,61.23,180.34,11,3,0,21.0,3.8199999999999994,51.0,1.33,0.93,50.0,37.0,2.2,0.0,1.0,211.0,63.0,292.0,3.0,8.0,Orthodox,The Diamond,1989/05/21,['bantamweight'],bantamweight,"['Submission', 'Submission']","['Decision - Unanimous', 'Decision - Unanimous', 'Submission']","[1.0, 3.0]",15.0,0,0,5,2,0.0,1.0,2.0,0.0,3.0,0,2,0,Unranked,Unranked
Dustin Pague,175.26,61.23,187.96,12,11,0,53.0,2.9599999999999995,41.0,1.6499999999999997,1.03,55.0,44.0,2.6,0.0,3.0,787.0,56.0,108.0,4.0,9.0,Orthodox,The Disciple,1987/08/05,['bantamweight'],bantamweight,['Submission'],"['KO/TKO', 'Decision - Unanimous', 'KO/TKO', 'Decision - Split', 'Decision - Split']",[1.0],18.0,0,0,6,1,2.0,0.0,3.0,0.0,5.0,0,1,0,Unranked,Unranked
Eddie Wineland,170.18,61.23,175.26,24,16,1,29.0,3.76,68.0,3.4,0.34,86.0,33.0,0.1,8.0,0.0,290.0,199.0,756.0,3.0,13.0,Orthodox,,1984/06/26,"['bantamweight', 'interim bantamweight']",bantamweight,"['KO/TKO', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'Decision - Split']","['KO/TKO', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous']","[2.0, 1.0, 2.0, 2.0, 3.0, 3.0]",50.0,1,0,16,6,5.0,0.0,5.0,0.0,10.0,5,0,1,Unranked,4.0
Edwin Figueroa,170.18,61.23,175.26,9,5,0,39.0,3.06,51.0,2.57,0.20000000000000004,37.0,100.0,0.6,2.0,1.0,833.0,146.0,353.0,1.0,1.0,Orthodox,El Feroz,1984/07/31,['bantamweight'],bantamweight,"['KO/TKO', 'Decision - Split']","['KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous']","[2.0, 3.0]",18.0,0,0,6,2,1.0,0.0,3.0,0.0,4.0,1,0,1,Unranked,Unranked
Elijah Smith,175.26,61.23,180.34,8,1,0,41.0,3.87,47.0,3.83,4.0,66.0,53.0,,0.0,0.0,173.0,40.0,97.0,3.0,4.0,Orthodox,Swift,2002/09/05,['bantamweight'],bantamweight,['Decision - Unanimous'],[],[3.0],3.0,0,0,1,1,0.0,0.0,0.0,,,0,0,1,Unranked,Unranked
Erik Perez,172.72,61.22999999999999,172.72,17,6,0,40.0,2.09,66.0,3.16,3.16,69.0,55.0,0.2,3.0,0.0,1968.0,118.0,306.0,19.0,34.0,Orthodox,Goyito,1989/11/19,['bantamweight'],bantamweight,"['Decision - Split', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'KO/TKO', 'Submission']","['Submission', 'Decision - Split']","[3.0, 3.0, 3.0, 1.0, 3.0, 1.0, 1.0]",27.0,0,0,9,7,0.0,1.0,1.0,0.0,2.0,2,1,4,Unranked,9.0
Farid Basharat,172.72,61.23,180.34,13,0,0,55.0,2.57,59.0,4.36,3.97,80.0,44.0,0.5,0.0,2.0,1218.0,58.0,96.0,14.0,34.0,Orthodox,Ferocious,1997/08/02,"['featherweight', 'bantamweight']",bantamweight,"['Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'Decision - Unanimous']",[],"[3.0, 3.0, 1.0, 3.0]",12.0,0,0,4,4,0.0,0.0,0.0,,,0,1,3,Unranked,Unranked
Felipe Colares,172.72,65.77,175.26,10,4,0,45.0,4.65,36.0,2.17,1.88,43.0,24.0,,0.0,0.0,1399.0,191.0,422.0,11.0,45.0,Orthodox,Cabocao,1994/03/31,"['featherweight', 'bantamweight']",bantamweight,"['Decision - Unanimous', 'Decision - Split']","['KO/TKO', 'Decision - Split', 'Decision - Unanimous', 'Decision - Unanimous']","[3.0, 3.0]",18.0,0,0,6,2,1.0,0.0,3.0,0.0,4.0,0,0,2,Unranked,Unranked
Fernie Garcia,170.18,61.23,170.18,10,5,0,34.0,3.79,48.0,2.04,0.28,50.0,50.0,0.6,0.0,0.0,140.0,73.0,213.0,1.0,2.0,Orthodox,,1992/04/12,"['featherweight', 'bantamweight']",bantamweight,[],"['KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous']",[],12.0,0,0,4,0,1.0,0.0,3.0,0.0,4.0,0,0,0,Unranked,Unranked
Filip Pejic,172.72,61.23,,12,2,2,,0.88,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,Orthodox,,1992/07/21,['bantamweight'],bantamweight,[],['Submission'],[],3.0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0,0,0,Unranked,Unranked
Francisco Rivera,172.72,61.23,177.8,11,7,0,41.0,3.1600000000000006,68.0,4.07,1.01,68.0,63.0,0.6,5.0,0.0,262.0,276.0,650.0,7.0,11.0,Orthodox,Cisco,1981/10/08,['bantamweight'],bantamweight,"['KO/TKO', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous']","['Decision - Unanimous', 'Decision - Split', 'Submission', 'Submission', 'Decision - Unanimous', 'Overturned', 'Submission']","[1.0, 2.0, 2.0, 3.0]",33.0,0,0,11,4,0.0,3.0,3.0,1.0,6.0,3,0,1,Unranked,Unranked
Frankie Saenz,167.64,61.23,167.64,13,7,0,47.0,3.5,52.0,3.94,1.7399999999999998,61.0,31.0,0.1,2.0,1.0,1624.0,247.0,490.0,15.0,47.0,Orthodox,,1980/08/12,['bantamweight'],bantamweight,"['Decision - Split', 'Decision - Split', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous']","['KO/TKO', 'Decision - Split', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous']","[3.0, 3.0, 3.0, 3.0, 3.0]",30.0,0,0,10,5,3.0,0.0,2.0,0.0,5.0,0,0,5,Unranked,11.0
Gabriel Silva,167.64,61.23,180.34,8,2,0,34.0,3.47,45.0,1.3,1.5,38.0,25.0,0.5,0.0,1.0,415.0,8.0,16.0,3.0,12.0,Orthodox,,1994/08/26,['bantamweight'],bantamweight,[],"['Decision - Unanimous', 'Decision - Unanimous']",[],6.0,0,0,2,0,0.0,0.0,2.0,0.0,2.0,0,0,0,Unranked,Unranked
Gaetano Pirrello,170.18,61.23,165.1,15,7,1,55.0,2.44,42.0,0.99,0.0,30.0,0.0,,0.0,0.0,0.0,11.0,20.0,0.0,0.0,Orthodox,El Tigre,1992/04/29,['bantamweight'],bantamweight,[],"['KO/TKO', 'Submission']",[],6.0,0,0,2,0,1.0,1.0,0.0,0.0,2.0,0,0,0,Unranked,Unranked
Garrett Armfield,167.64,61.23,177.8,10,5,0,53.0,3.6399999999999997,56.0,5.35,1.1,64.0,50.0,,2.0,0.0,608.0,291.0,542.0,4.0,8.0,Orthodox,,1996/10/09,"['bantamweight', 'featherweight']",bantamweight,"['Decision - Unanimous', 'KO/TKO']","['Decision - Split', 'Submission', 'Submission']","[3.0, 1.0]",15.0,0,0,5,2,0.0,2.0,1.0,0.0,3.0,1,0,1,Unranked,Unranked
Gaston Bolanos,170.18,61.23,175.26,8,5,0,49.0,2.4,50.0,3.28,0.66,42.0,100.0,0.0,0.0,0.0,369.0,91.0,208.0,2.0,2.0,Orthodox,The Dreamkiller,1992/09/14,['bantamweight'],bantamweight,"['Decision - Unanimous', 'Decision - Unanimous']","['Submission', 'KO/TKO']","[3.0, 3.0]",12.0,0,0,4,2,1.0,1.0,0.0,0.0,2.0,0,0,2,Unranked,Unranked
George Roop,185.42000000000002,61.230000000000004,182.88,15,13,1,34.0,2.4699999999999998,60.0,3.43,1.05,59.0,57.0,0.1,2.0,1.0,2131.0,290.0,709.0,8.0,16.0,Orthodox,,1981/11/10,"['bantamweight', 'lightweight', 'featherweight']",bantamweight,"['Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split', 'KO/TKO', 'KO/TKO']","['KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'KO/TKO', 'Decision - Split', 'KO/TKO', 'Submission', 'Decision - Split']","[3.0, 3.0, 3.0, 2.0, 3.0]",39.0,0,0,13,5,4.0,1.0,3.0,0.0,8.0,2,0,3,Unranked,Unranked
Geraldo de Freitas,170.18,61.23,182.88,12,6,0,,2.62,,3.67,3.0,59.0,45.0,0.0,0.0,0.0,526.0,0.0,0.0,9.0,20.0,Orthodox,Spartan,1991/09/30,"['bantamweight', 'featherweight']",bantamweight,['Decision - Unanimous'],"['Decision - Split', 'Decision - Split']",[3.0],9.0,0,0,3,1,0.0,0.0,2.0,0.0,2.0,0,0,1,Unranked,Unranked
Grigory Popov,170.18,61.23,172.72,13,3,0,37.0,4.2,55.0,3.63,0.0,45.0,0.0,0.0,0.0,0.0,58.0,55.0,150.0,0.0,1.0,Switch,,1984/04/18,['bantamweight'],bantamweight,[],"['Decision - Split', 'KO/TKO']",[],6.0,0,0,2,0,1.0,0.0,1.0,0.0,2.0,0,0,0,Unranked,Unranked
Guangyou Ning,162.56,65.77,162.56,5,4,1,41.0,1.91,61.0,2.66,1.09,62.0,50.0,0.3,0.0,1.0,711.0,46.0,107.0,4.0,8.0,Southpaw,Smasher,1981/12/15,"['bantamweight', 'ultimate fighter china featherweight tournament', 'featherweight']",bantamweight,"['KO/TKO', 'Decision - Unanimous']","['Decision - Split', 'Decision - Unanimous']","[2.0, 3.0]",12.0,1,1,4,2,0.0,0.0,2.0,0.0,2.0,1,0,1,Unranked,Unranked
Guido Cannetti,167.64,61.23,172.72,10,8,0,55.0,2.84,51.0,3.44,2.27,64.0,55.0,0.4,0.0,1.0,981.0,218.0,397.0,11.0,20.0,Southpaw,Ninja,1979/12/19,['bantamweight'],bantamweight,"['Submission', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous']","['Submission', 'Submission', 'Decision - Split', 'KO/TKO', 'Submission', 'Submission']","[1.0, 1.0, 3.0, 3.0]",30.0,0,0,10,4,1.0,4.0,1.0,0.0,6.0,1,1,2,Unranked,Unranked
Gustavo Lopez,165.1,61.23,170.18,12,6,1,40.0,3.87,57.0,2.48,1.74,31.0,41.0,0.7,0.0,2.0,191.0,37.0,108.0,5.0,12.0,Orthodox,,1989/06/27,"['bantamweight', 'catch weight']",bantamweight,['Submission'],"['Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous']",[1.0],12.0,0,0,4,1,1.0,0.0,2.0,0.0,3.0,0,1,0,Unranked,Unranked
Henry Briones,172.72,61.23,175.26,16,8,1,42.0,4.68,53.0,3.47,0.0,52.0,0.0,0.6,1.0,2.0,43.0,35.0,106.0,0.0,1.0,Orthodox,Bure,1980/10/22,['bantamweight'],bantamweight,['Submission'],"['Decision - Unanimous', 'Submission', 'KO/TKO', 'Decision - Unanimous']",[2.0],15.0,0,0,5,1,1.0,1.0,2.0,0.0,4.0,0,1,0,Unranked,Unranked
Hugo Viana,167.64,61.23,170.18,8,4,0,38.0,3.2000000000000006,57.0,3.0499999999999994,0.22,50.0,6.0,0.0,4.0,0.0,477.0,177.0,448.0,1.0,15.0,Orthodox,Wolverine,1982/09/26,"['bantamweight', 'featherweight']",bantamweight,"['Decision - Unanimous', 'KO/TKO', 'Decision - Split']","['Decision - Unanimous', 'KO/TKO', 'KO/TKO']","[3.0, 1.0, 3.0]",18.0,0,0,6,3,2.0,0.0,1.0,0.0,3.0,1,0,2,Unranked,Unranked
Hunter Azure,172.72,65.77,175.26,9,2,0,53.0,2.08,58.0,3.92,1.97,67.0,34.0,1.3,1.0,1.0,774.0,83.0,174.0,5.0,15.0,Orthodox,,1992/03/02,"['bantamweight', 'featherweight']",bantamweight,"['Decision - Unanimous', 'Decision - Unanimous']","['Decision - Split', 'KO/TKO']","[3.0, 3.0]",12.0,0,0,4,2,1.0,0.0,1.0,0.0,2.0,0,0,2,Unranked,Unranked
Ian Entwistle,165.1,61.23,,9,3,0,7.0,7.36,31.0,0.11,0.0,0.0,0.0,12.1,0.0,1.0,34.0,1.0,11.0,0.0,3.0,Orthodox,Enty,1986/11/19,"['bantamweight', 'featherweight']",bantamweight,['Submission'],"['KO/TKO', 'KO/TKO']",[1.0],9.0,0,0,3,1,2.0,0.0,0.0,0.0,2.0,0,1,0,Unranked,Unranked
Ian Loveland,172.72,65.77,,18,10,0,40.0,2.36,64.0,2.7099999999999995,1.0,69.0,37.0,0.3,2.0,0.0,548.0,78.0,192.0,3.0,8.0,Orthodox,The Barn Owl,1983/09/07,"['featherweight', 'bantamweight']",bantamweight,['Decision - Unanimous'],"['Decision - Split', 'Decision - Unanimous']",[3.0],9.0,0,0,3,1,0.0,0.0,2.0,0.0,2.0,0,0,1,Unranked,Unranked
Irwin Rivera,167.64,61.23,170.18,10,6,0,44.0,5.07,57.0,3.36,1.0,70.0,16.0,0.0,0.0,0.0,83.0,115.0,270.0,3.0,18.0,Southpaw,The Beast,1989/02/14,"['bantamweight', 'featherweight']",bantamweight,['Decision - Split'],"['Decision - Split', 'Decision - Unanimous']",[3.0],9.0,0,0,3,1,0.0,0.0,2.0,0.0,2.0,0,0,1,Unranked,Unranked
Issei Tamura,165.1,61.23,160.02,10,8,0,53.0,4.58,44.0,1.89,0.92,33.0,25.0,,2.0,0.0,251.0,31.0,58.0,1.0,4.0,Orthodox,,1984/03/12,"['bantamweight', 'featherweight']",bantamweight,['KO/TKO'],"['KO/TKO', 'KO/TKO']",[2.0],9.0,0,0,3,1,2.0,0.0,0.0,0.0,2.0,1,0,0,Unranked,Unranked
Iuri Alcantara,175.26,61.22999999999999,180.34,35,10,0,45.0,2.79,49.0,2.72,1.44,60.0,62.0,0.8,4.0,5.0,1663.0,86.0,195.0,17.0,27.0,Southpaw,Marajo,1980/08/04,"['bantamweight', 'featherweight']",bantamweight,"['KO/TKO', 'Submission', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'KO/TKO']","['Submission', 'Decision - Unanimous', 'Decision - Unanimous', 'Could Not Continue', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous']","[1.0, 2.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0, 1.0, 1.0]",54.0,0,0,18,10,1.0,1.0,5.0,0.0,8.0,3,2,5,Unranked,7.0
Ivan Menjivar,167.64,65.77,162.56,25,12,0,37.0,2.76,65.0,2.78,0.56,38.0,28.0,1.0,2.0,3.0,252.0,38.0,108.0,2.0,7.0,Orthodox,The Pride of El Salvador,1982/05/30,"['bantamweight', 'featherweight', 'lightweight']",bantamweight,"['Submission', 'Submission', 'Decision - Unanimous', 'KO/TKO']","['Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'Decision - Unanimous']","[1.0, 1.0, 3.0, 1.0]",27.0,0,0,9,4,0.0,1.0,4.0,0.0,5.0,1,2,1,Unranked,9.0
JP Buys,165.1,61.23,170.18,9,6,0,39.0,3.02,40.0,1.88,1.55,25.0,25.0,2.3,0.0,0.0,142.0,25.0,80.0,1.0,11.0,Orthodox,Young Savage,1996/04/30,"['bantamweight', 'flyweight']",bantamweight,[],"['KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'KO/TKO']",[],12.0,0,0,4,0,3.0,0.0,1.0,0.0,4.0,0,0,0,Unranked,Unranked
Jack Shore,172.72,65.77,180.34,17,3,0,58.0,2.31,56.0,3.5999999999999996,3.22,74.0,39.0,0.6,2.0,4.0,1888.0,55.0,101.0,21.0,53.0,Orthodox,Tank,1995/02/06,"['featherweight', 'bantamweight']",bantamweight,"['Submission', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'Submission', 'Decision - Split']","['Submission', ""TKO - Doctor's Stoppage"", 'Submission']","[2.0, 3.0, 3.0, 2.0, 3.0, 3.0]",27.0,0,0,9,6,1.0,2.0,0.0,0.0,3.0,0,3,3,Unranked,14.0
Jamey Simmons,167.64,61.23,177.8,7,4,0,21.0,1.92,74.0,0.79,0.0,50.0,0.0,,0.0,0.0,44.0,9.0,41.0,0.0,3.0,Orthodox,The Afro Samurai,1992/09/11,"['bantamweight', 'featherweight']",bantamweight,[],"['Submission', 'KO/TKO']",[],6.0,0,0,2,0,1.0,1.0,0.0,0.0,2.0,0,0,0,Unranked,Unranked
Jared Papazian,172.72,61.23,170.18,20,13,0,39.0,3.81,44.0,3.33,0.0,50.0,0.0,0.0,0.0,0.0,312.0,75.0,184.0,0.0,4.0,Southpaw,The Jackhammer,1988/02/01,"['flyweight', 'bantamweight']",bantamweight,[],"['Decision - Unanimous', 'Submission', 'Decision - Majority']",[],9.0,0,0,3,0,0.0,1.0,2.0,0.0,3.0,0,0,0,Unranked,Unranked
Jason Reinhardt,167.64,61.23,,20,3,0,40.0,4.07,43.0,0.51,1.91,50.0,12.0,,0.0,0.0,79.0,4.0,10.0,1.0,8.0,Orthodox,,1969/10/31,"['bantamweight', 'featherweight', 'lightweight']",bantamweight,[],"['KO/TKO', 'Submission', 'Submission']",[],9.0,0,0,3,0,1.0,2.0,0.0,0.0,3.0,0,0,0,Unranked,Unranked
Javid Basharat,175.26,61.23,175.26,14,2,0,53.0,2.9599999999999995,61.0,5.41,1.62,83.0,40.0,0.2,0.0,0.0,542.0,256.0,554.0,6.0,17.0,Orthodox,The Snow Leopard,1995/09/07,['bantamweight'],bantamweight,"['Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous']","['Could Not Continue', 'KO/TKO', 'Decision - Unanimous']","[3.0, 3.0, 3.0]",18.0,0,0,6,3,1.0,0.0,1.0,0.0,3.0,0,0,3,Unranked,Unranked
Jay Perrin,170.18,61.23,170.18,10,7,0,46.0,3.9,44.0,3.7099999999999995,2.83,58.0,52.0,,0.0,0.0,464.0,134.0,282.0,5.0,12.0,Switch,The Joker,1993/06/15,['bantamweight'],bantamweight,[],"['Submission', 'Decision - Unanimous', 'Decision - Unanimous']",[],9.0,0,0,3,0,0.0,1.0,2.0,0.0,3.0,0,0,0,Unranked,Unranked
Jean Matsumoto,167.64,61.23,172.72,16,1,0,41.0,5.400000000000001,45.0,5.18,2.73,57.0,47.0,,0.0,0.0,593.0,185.0,417.0,10.0,21.0,Orthodox,,1999/09/09,"['catch weight', 'bantamweight']",bantamweight,"['Decision - Unanimous', 'Submission']",['Decision - Split'],"[3.0, 2.0]",9.0,0,0,3,2,0.0,0.0,1.0,0.0,1.0,0,1,1,Unranked,Unranked
Jeff Curran,167.64,61.23,175.26,36,18,1,31.0,2.48,60.0,1.54,0.3499999999999999,35.0,12.0,1.2,0.0,0.0,58.0,50.0,141.0,0.0,7.0,Orthodox,Big Frog,1977/09/02,"['bantamweight', 'lightweight']",bantamweight,[],"['Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous']",[],9.0,0,0,3,0,0.0,0.0,3.0,0.0,3.0,0,0,0,Unranked,Unranked
Jeff Hougland,170.18,61.23,172.72,10,6,0,48.0,3.4599999999999995,47.0,1.86,0.86,0.0,18.0,1.1,0.0,4.0,269.0,32.0,77.0,2.0,15.0,Orthodox,Hellbound,1978/08/02,['bantamweight'],bantamweight,['Decision - Unanimous'],"['Decision - Unanimous', 'Decision - Unanimous']",[3.0],9.0,0,0,3,1,0.0,0.0,2.0,0.0,2.0,0,0,1,Unranked,Unranked
Jerrod Sanders,172.72,61.23,182.88,16,3,0,64.0,1.14,46.0,0.88,2.2,50.0,33.0,,0.0,0.0,765.0,24.0,37.0,4.0,12.0,Orthodox,J-Reazie,1979/10/01,"['bantamweight', 'lightweight']",bantamweight,['Decision - Unanimous'],"['Submission', 'Overturned', ""TKO - Doctor's Stoppage""]",[3.0],12.0,0,0,4,1,1.0,1.0,0.0,1.0,2.0,0,0,1,Unranked,Unranked
Jesse Butler,177.8,61.23,185.42,12,6,0,34.0,4.62,39.0,2.02,0.0,0.0,0.0,,0.0,0.0,0.0,31.0,89.0,0.0,0.0,Orthodox,,1992/05/24,"['bantamweight', 'lightweight']",bantamweight,[],"['Decision - Unanimous', 'KO/TKO']",[],6.0,0,0,2,0,1.0,0.0,1.0,0.0,2.0,0,0,0,Unranked,Unranked
Jesse Strader,170.18,61.23,177.8,5,3,0,51.0,5.28,47.0,5.03,3.87,100.0,57.0,,0.0,0.0,201.0,78.0,151.0,4.0,7.0,Orthodox,Sui Generis,1991/05/29,['bantamweight'],bantamweight,[],"['KO/TKO', 'KO/TKO']",[],6.0,0,0,2,0,2.0,0.0,0.0,0.0,2.0,0,0,0,Unranked,Unranked
Jimmie Rivera,162.56,61.23,172.72,23,5,0,40.0,3.9,60.0,4.03,0.88,92.0,27.0,0.10000000000000002,3.0,1.0,584.0,275.0,715.0,8.0,29.0,Orthodox,El Terror,1989/06/29,"['featherweight', 'bantamweight']",bantamweight,"['Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split', 'KO/TKO']","['Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous']","[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 1.0]",35.0,0,0,11,7,1.0,0.0,3.0,0.0,4.0,1,0,6,Unranked,3.0
Jin Soo Son,167.64,61.23,175.26,9,4,0,36.0,7.63,52.0,5.1,1.5,100.0,25.0,,0.0,0.0,253.0,153.0,420.0,3.0,12.0,Orthodox,,1993/04/01,['bantamweight'],bantamweight,[],"['Decision - Unanimous', 'Decision - Unanimous']",[],6.0,0,0,2,0,0.0,0.0,2.0,0.0,2.0,0,0,0,Unranked,Unranked
Joe Soto,167.64,61.23,165.1,18,7,0,41.0,5.37,67.0,3.36,0.85,70.0,21.0,1.8999999999999997,0.0,4.0,448.0,166.0,450.0,4.0,19.0,Orthodox,One Bad Mofo,1987/03/22,"['bantamweight', 'catch weight']",bantamweight,"['Decision - Unanimous', 'Submission', 'Submission']","['Submission', 'Decision - Split', 'KO/TKO', 'KO/TKO', 'KO/TKO']","[3.0, 1.0, 3.0]",26.0,1,0,8,3,3.0,1.0,1.0,0.0,5.0,0,2,1,Unranked,14.0
Joey Gomez,177.8,61.23,185.42,6,2,0,28.0,4.46,55.0,2.44,0.62,50.0,100.0,,1.0,0.0,40.0,59.0,207.0,1.0,1.0,Orthodox,KO King,1986/07/21,['bantamweight'],bantamweight,[],"['Decision - Unanimous', 'KO/TKO']",[],6.0,0,0,2,0,1.0,0.0,1.0,0.0,2.0,0,0,0,Unranked,Unranked
