name,height,weight,reach,wins,losses,draws,str_acc,sapm,str_def,splm,td_avg,td_def,td_avg_acc,sub_avg,kd,sub_att,ctrl,sig_str_landed,sig_str_atmpted,td_landed,td_atmpted,stance,nick_name,dob,division,main_div,method,method_losses,finish_round,total_rounds,title_fight,won_title_fight,total_ufc_fights,won_fight,ko_losses,totsub_losses,totdec_losses,nocon_losses,loss_fights,ko_t,totsub,totdec,pfp_rank,div_rank
Dan Hardy,182.88,77.11,187.96,25,10,0,35.0,3.44,51.0,2.46,0.73,35.0,35.0,0.4,3.0,0.0,1170.0,6.0,40.0,6.0,17.0,Orthodox,The Outlaw,1982/05/17,['welterweight'],welterweight,"['Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Decision - Split', 'KO/TKO', 'Decision - Split']","['Submission', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous']","[3.0, 1.0, 3.0, 3.0, 1.0, 3.0]",32.0,1,0,10,6,1.0,1.0,2.0,0.0,4.0,2,0,4,Unranked,Unranked
Dan Stittgen,185.42,77.11,,12,5,0,46.0,4.42,37.0,2.97,0.78,100.0,100.0,0.0,0.0,0.0,13.0,49.0,101.0,1.0,1.0,Orthodox,The Anvil,1980/11/17,['welterweight'],welterweight,[],"['KO/TKO', 'Decision - Split']",[],6.0,0,0,2,0,1.0,0.0,1.0,0.0,2.0,0,0,0,Unranked,Unranked
Daniel Frunza,185.42,77.11,185.42,9,3,0,40.0,6.67,56.0,6.3,0.0,60.0,0.0,,0.0,0.0,0.0,43.0,117.0,0.0,0.0,Orthodox,,1994/04/13,['welterweight'],welterweight,[],"[""TKO - Doctor's Stoppage""]",[],3.0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0,0,0,Unranked,Unranked
Daniel Roberts,177.8,77.11,187.96,15,7,0,20.0,2.27,46.0,0.7299999999999999,2.46,40.0,44.0,2.5,0.0,4.0,943.0,17.0,82.0,11.0,25.0,Southpaw,Ninja,1980/08/05,['welterweight'],welterweight,"['Submission', 'Submission', 'Decision - Split']","['Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO']","[1.0, 1.0, 3.0]",21.0,0,0,7,3,1.0,0.0,3.0,0.0,4.0,0,2,1,Unranked,Unranked
Daniel Rodriguez,185.42000000000002,77.11,187.96,19,5,0,48.0,5.39,57.0,7.39,0.55,63.0,54.0,0.10000000000000002,5.0,0.0,268.0,645.0,1290.0,2.0,6.0,Southpaw,D-Rod,1986/12/31,"['welterweight', 'middleweight', 'catch weight']",welterweight,"['Decision - Split', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'KO/TKO', 'Decision - Split', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission']","['KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission']","[3.0, 1.0, 1.0, 3.0, 3.0, 3.0, 3.0, 3.0, 2.0]",39.0,0,0,13,9,1.0,1.0,2.0,0.0,4.0,3,1,5,Unranked,13.0
Danillo Villefort,185.42,83.91,,15,5,0,37.0,2.4,68.0,2.86,1.71,33.0,66.0,,0.0,0.0,62.0,43.0,114.0,1.0,2.0,Orthodox,Indio,1983/05/08,['welterweight'],welterweight,[],"[""TKO - Doctor's Stoppage""]",[],3.0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0,0,0,Unranked,Unranked
Danny Barlow,187.96,77.11,200.66,9,1,0,50.0,3.7000000000000006,51.0,5.62,0.0,100.0,0.0,0.0,1.0,0.0,89.0,95.0,185.0,0.0,2.0,Southpaw,LeftHand2God,1995/08/02,['welterweight'],welterweight,"['Decision - Split', 'KO/TKO']",['KO/TKO'],"[3.0, 3.0]",9.0,0,0,3,2,1.0,0.0,0.0,0.0,1.0,1,0,1,Unranked,Unranked
Danny Mitchell,187.96,77.11,,19,9,1,49.0,2.53,52.0,2.53,0.0,100.0,0.0,,0.0,0.0,398.0,76.0,154.0,0.0,9.0,Orthodox,The Cheesecake Assassin,1986/08/08,['welterweight'],welterweight,[],"['Decision - Unanimous', 'Decision - Unanimous']",[],6.0,0,0,2,0,0.0,0.0,2.0,0.0,2.0,0,0,0,Unranked,Unranked
Danny Roberts,185.42,77.11,187.96,18,8,0,39.0,3.73,50.0,3.18,0.24,57.0,9.0,0.2,3.0,2.0,1150.0,79.0,216.0,2.0,21.0,Southpaw,Hot Chocolate,1987/07/14,['welterweight'],welterweight,"['Decision - Split', 'Decision - Split', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'Submission', 'KO/TKO']","['KO/TKO', 'KO/TKO', 'Submission', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'KO/TKO']","[3.0, 3.0, 1.0, 2.0, 3.0, 1.0, 2.0]",42.0,0,0,14,7,5.0,1.0,1.0,0.0,7.0,3,1,3,Unranked,Unranked
Darian Weeks,180.34,77.11,182.88,5,3,0,51.0,4.56,51.0,4.49,2.0,100.0,30.0,0.0,0.0,0.0,479.0,158.0,286.0,6.0,20.0,Orthodox,,1993/11/23,['welterweight'],welterweight,[],"['Decision - Split', 'Decision - Unanimous', 'Decision - Unanimous']",[],9.0,0,0,3,0,0.0,0.0,3.0,0.0,3.0,0,0,0,Unranked,Unranked
Darren Till,182.88,83.91,187.96,18,5,1,46.0,3.31,56.0,2.3,0.55,69.0,46.0,0.0,5.0,0.0,641.0,239.0,532.0,6.0,13.0,Southpaw,The Gorilla,1992/12/24,"['middleweight', 'welterweight']",welterweight,"['Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split', 'Decision - Unanimous', 'KO/TKO', 'KO/TKO']","['Submission', 'KO/TKO', 'Submission', 'Decision - Unanimous', 'Submission', 'Decision - Majority']","[3.0, 3.0, 3.0, 5.0, 1.0, 2.0]",48.0,1,0,12,6,1.0,3.0,2.0,0.0,6.0,2,0,4,Unranked,2.0
Darrius Flowers,175.26,70.31,180.34,12,8,1,49.0,5.489999999999999,44.0,3.07,0.98,63.0,28.0,,0.0,0.0,134.0,93.0,188.0,2.0,7.0,Orthodox,Beast Mode,1994/08/25,"['welterweight', 'lightweight']",welterweight,[],"['Submission', 'Decision - Unanimous', 'Submission']",[],9.0,0,0,3,0,0.0,2.0,1.0,0.0,3.0,0,0,0,Unranked,Unranked
Dave Strasser,177.8,77.11,,25,8,0,45.0,1.88,59.0,3.04,0.72,33.0,33.0,0.0,0.0,0.0,298.0,2.0,11.0,1.0,3.0,Orthodox,,1969/07/13,['welterweight'],welterweight,['Decision - Unanimous'],['Submission'],[3.0],6.0,0,0,2,1,0.0,1.0,0.0,0.0,1.0,0,0,1,Unranked,Unranked
David Mitchell,182.88,77.11,190.5,22,7,0,32.0,2.06,55.0,1.7399999999999998,0.66,29.0,50.0,,0.0,0.0,458.0,118.0,363.0,3.0,6.0,Orthodox,Daudi,1979/10/24,['welterweight'],welterweight,['Decision - Unanimous'],"['Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous']",[3.0],15.0,0,0,5,1,1.0,0.0,3.0,0.0,4.0,0,0,1,Unranked,Unranked
David Zawada,182.88,77.11,190.5,17,7,0,41.0,4.54,55.0,3.84,0.97,57.0,33.0,1.7,1.0,0.0,376.0,194.0,464.0,4.0,12.0,Orthodox,Sagat,1990/08/01,['welterweight'],welterweight,['Submission'],"['Decision - Split', 'Decision - Unanimous', 'KO/TKO', 'Decision - Split']",[1.0],15.0,0,0,5,1,1.0,0.0,3.0,0.0,4.0,0,1,0,Unranked,Unranked
Dean Barry,177.8,77.11,182.88,4,2,0,,4.66,,9.31,0.0,100.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,Orthodox,The Sniper,1992/07/03,['welterweight'],welterweight,[],['DQ'],[],3.0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0,0,0,Unranked,Unranked
Demian Maia,185.42,77.11,182.88,28,11,0,43.0,2.07,63.0,1.8,2.49,61.0,24.0,1.0,1.0,21.0,9316.0,176.0,438.0,68.0,274.0,Southpaw,,1977/11/06,"['welterweight', 'middleweight']",welterweight,"['Submission', 'Decision - Majority', 'Submission', 'Decision - Split', 'Submission', 'Submission', 'Decision - Unanimous', 'Submission', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'Submission', 'Submission', 'Submission', 'Submission', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous']","['Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO']","[3.0, 3.0, 1.0, 3.0, 1.0, 3.0, 3.0, 2.0, 5.0, 3.0, 1.0, 3.0, 3.0, 3.0, 1.0, 1.0, 3.0, 2.0, 1.0, 3.0, 1.0, 3.0]",113.0,2,0,33,22,2.0,0.0,9.0,0.0,11.0,1,11,10,Unranked,1.0
Dennis Hallman,175.26,70.31,182.88,53,20,2,44.0,1.96,43.0,1.12,1.79,25.0,30.0,2.1,1.0,2.0,1847.0,94.0,208.0,10.0,33.0,Orthodox,Superman,1975/12/02,"['welterweight', 'lightweight', 'middleweight']",welterweight,"['Submission', 'Submission', 'KO/TKO', 'Decision - Unanimous']","['KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous']","[1.0, 1.0, 1.0, 3.0]",29.0,1,0,9,4,3.0,0.0,2.0,0.0,5.0,1,2,1,Unranked,Unranked
Derrick Krantz,177.8,77.11,182.88,22,12,0,37.0,4.03,50.0,2.07,3.18,0.0,50.0,,0.0,0.0,434.0,39.0,103.0,4.0,8.0,Orthodox,D-Rock,1988/01/13,['welterweight'],welterweight,[],"['Decision - Unanimous', 'KO/TKO']",[],6.0,0,0,2,0,1.0,0.0,1.0,0.0,2.0,0,0,0,Unranked,Unranked
Derrick Noble,175.26,77.11,,27,15,1,40.0,3.79,59.0,6.21,0.0,0.0,0.0,,0.0,0.0,39.0,18.0,45.0,0.0,0.0,Southpaw,The Eraser,1978/08/14,['welterweight'],welterweight,[],['KO/TKO'],[],3.0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0,0,0,Unranked,Unranked
Dhiego Lima,187.96,77.11,190.5,17,9,0,39.0,3.88,58.0,3.12,1.26,73.0,34.0,0.6,2.0,4.0,843.0,200.0,562.0,8.0,23.0,Orthodox,,1989/01/31,"['welterweight', 'ultimate fighter 25 welterweight tournament', 'ultimate fighter 19 middleweight tournament']",welterweight,"['Decision - Unanimous', 'Decision - Split', 'Decision - Split', 'KO/TKO']","['Decision - Unanimous', 'Submission', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'KO/TKO']","[3.0, 3.0, 3.0, 1.0]",33.0,2,0,11,4,4.0,1.0,2.0,0.0,7.0,1,0,3,Unranked,Unranked
Diego Sanchez,177.8,77.11,182.88,31,13,0,37.0,3.02,56.0,2.69,1.51,46.0,24.0,0.8000000000000002,6.0,10.0,5963.0,184.0,684.0,36.0,166.0,Southpaw,Nightmare,1981/12/31,"['welterweight', 'lightweight', 'ultimate fighter 1 middleweight tournament', 'featherweight']",welterweight,"['DQ', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split', 'Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'Decision - Split']","['Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', ""TKO - Doctor's Stoppage"", 'Decision - Split', 'Decision - Unanimous']","[3.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 1.0, 1.0, 3.0, 3.0, 3.0, 2.0, 1.0, 3.0]",98.0,2,1,32,19,4.0,0.0,9.0,0.0,13.0,6,0,12,Unranked,13.0
Dominic Waters,185.42,77.11,200.66,9,5,0,23.0,2.53,39.0,0.48,4.07,28.0,52.0,,0.0,0.0,813.0,16.0,69.0,9.0,17.0,Orthodox,Sho Nuff,1989/04/11,['welterweight'],welterweight,[],"['Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous']",[],9.0,0,0,3,0,1.0,0.0,2.0,0.0,3.0,0,0,0,Unranked,Unranked
Dominique Steele,177.8,77.11,187.96,14,9,0,49.0,2.42,50.0,2.32,2.95,76.0,42.0,0.0,2.0,0.0,1263.0,103.0,225.0,11.0,30.0,Orthodox,Non-Stop Action-Packed,1988/01/27,"['welterweight', 'middleweight']",welterweight,['KO/TKO'],"['Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO']",[3.0],15.0,0,0,5,1,1.0,0.0,3.0,0.0,4.0,1,0,0,Unranked,Unranked
Dong Hyun Kim,187.96,77.11,193.04,22,4,1,49.0,1.8899999999999997,58.0,2.12,2.93,71.0,43.0,0.6,4.0,6.0,5915.0,82.0,162.0,39.0,89.0,Southpaw,Stun Gun,1981/11/17,['welterweight'],welterweight,"['Decision - Split', 'KO/TKO', 'Submission', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous']","['Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'Overturned']","[3.0, 1.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 2.0, 3.0, 3.0]",56.0,0,0,18,13,3.0,0.0,1.0,1.0,4.0,4,1,8,Unranked,6.0
Dorian Price,190.5,77.11,,8,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Southpaw,,1977/08/20,['welterweight'],welterweight,[],['Submission'],[],3.0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0,0,0,Unranked,Unranked
Drew Fickett,177.8,70.31,177.8,42,21,0,41.0,2.29,57.0,2.3300000000000005,1.3,30.0,35.0,2.2,1.0,6.0,706.0,52.0,144.0,6.0,16.0,Orthodox,The Master,1979/12/14,['welterweight'],welterweight,"['Decision - Unanimous', 'Submission', 'Submission', 'Submission']","['Decision - Unanimous', 'Submission', 'KO/TKO']","[3.0, 3.0, 3.0, 1.0]",21.0,0,0,7,4,1.0,1.0,1.0,0.0,3.0,0,3,1,Unranked,Unranked
Duane Ludwig,177.8,77.11,177.8,21,14,0,44.0,3.05,57.0,4.62,0.43,59.0,25.0,0.1,1.0,0.0,444.0,144.0,403.0,1.0,6.0,Orthodox,Bang,1978/08/04,"['welterweight', 'lightweight']",welterweight,"['Decision - Split', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous']","['Submission', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'Submission']","[3.0, 1.0, 3.0, 3.0]",27.0,0,0,9,4,3.0,2.0,0.0,0.0,5.0,1,0,3,Unranked,Unranked
Dustin Hazelett,185.42,77.11,193.04,12,7,0,40.0,3.5099999999999993,46.0,2.24,0.55,25.0,50.0,4.1,0.0,12.0,345.0,25.0,77.0,2.0,4.0,Orthodox,McLovin,1986/04/29,"['welterweight', 'lightweight']",welterweight,"['Submission', 'Submission', 'Submission', 'Submission', 'Decision - Unanimous']","['KO/TKO', 'Submission', 'KO/TKO', 'KO/TKO', 'Submission']","[1.0, 2.0, 1.0, 1.0, 3.0]",30.0,0,0,10,5,3.0,2.0,0.0,0.0,5.0,0,4,1,Unranked,Unranked
Dwight Grant,185.42,83.91,193.04,11,6,0,36.0,2.66,60.0,3.29,0.61,66.0,100.0,0.0,3.0,0.0,134.0,124.0,407.0,4.0,4.0,Switch,The Body Snatcher,1984/09/14,"['middleweight', 'welterweight']",welterweight,"['Decision - Split', 'KO/TKO', 'Decision - Split']","['Decision - Unanimous', 'KO/TKO', 'Decision - Split', 'KO/TKO', 'Decision - Split']","[3.0, 1.0, 3.0]",24.0,0,0,8,3,2.0,0.0,3.0,0.0,5.0,1,0,2,Unranked,Unranked
Edgar Garcia,177.8,77.11,180.34,14,5,0,29.0,4.23,60.0,3.16,2.21,50.0,57.0,0.6,0.0,0.0,215.0,57.0,236.0,4.0,7.0,Orthodox,,1984/02/22,['welterweight'],welterweight,[],"['Submission', 'KO/TKO', 'Submission', 'Decision - Split']",[],12.0,0,0,4,0,1.0,2.0,1.0,0.0,4.0,0,0,0,Unranked,Unranked
Edilberto de Oliveira,182.88,77.11,,29,15,2,32.0,6.79,61.0,4.12,0.0,0.0,0.0,,0.0,0.0,19.0,51.0,158.0,0.0,5.0,Orthodox,Crocota,1982/11/22,['welterweight'],welterweight,[],"['KO/TKO', 'KO/TKO']",[],6.0,0,0,2,0,2.0,0.0,0.0,0.0,2.0,0,0,0,Unranked,Unranked
Elizeu Zaleski dos Santos,180.34,77.11,185.42,25,9,1,41.0,3.52,56.0,4.26,0.75,68.0,20.0,0.5,2.0,2.0,1522.0,331.0,889.0,10.0,48.0,Orthodox,Capoeira,1986/12/11,['welterweight'],welterweight,"['KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'KO/TKO', 'Decision - Split', 'Decision - Split', 'Decision - Unanimous']","['Decision - Split', 'Decision - Split', 'KO/TKO', 'Decision - Unanimous', 'Decision - Majority', 'KO/TKO']","[1.0, 3.0, 3.0, 1.0, 2.0, 1.0, 3.0, 3.0, 3.0, 3.0, 3.0]",51.0,0,0,17,11,2.0,0.0,4.0,0.0,6.0,4,1,6,Unranked,13.0
Emil Meek,180.34,77.11,187.96,9,5,1,39.0,2.53,38.0,2.52,0.25,47.0,33.0,1.0,0.0,1.0,523.0,130.0,318.0,1.0,3.0,Switch,Valhalla,1988/08/20,['welterweight'],welterweight,['Decision - Unanimous'],"['Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous']",[3.0],12.0,0,0,4,1,0.0,0.0,3.0,0.0,3.0,0,0,1,Unranked,Unranked
Erick Montano,182.88,77.11,185.42,7,5,0,,2.06,,2.7900000000000005,2.29,66.0,36.0,0.0,0.0,0.0,476.0,0.0,0.0,4.0,11.0,Orthodox,Perry,1985/11/19,"['welterweight', 'ultimate fighter latin america 2 welterweight tournament']",welterweight,['Decision - Split'],"['KO/TKO', 'Submission']",[3.0],9.0,1,1,3,1,1.0,1.0,0.0,0.0,2.0,0,0,1,Unranked,Unranked
Erick Silva,182.88,77.11,187.96,19,9,0,48.0,4.18,49.0,2.5,0.85,56.0,35.0,1.4,3.0,7.0,998.0,86.0,194.0,6.0,17.0,Orthodox,,1984/06/21,['welterweight'],welterweight,"['Submission', 'Submission', 'Submission', 'KO/TKO', 'Submission', 'Submission', 'KO/TKO']","['KO/TKO', 'KO/TKO', 'KO/TKO', 'DQ', 'Decision - Unanimous', 'Decision - Split', 'KO/TKO', 'Decision - Unanimous']","[3.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",47.0,0,0,15,7,4.0,0.0,3.0,0.0,8.0,2,5,0,Unranked,14.0
Forrest Petz,175.26,77.11,180.34,26,10,0,29.0,2.2,57.0,2.27,1.3,66.0,100.0,0.0,5.0,0.0,786.0,78.0,198.0,7.0,7.0,Orthodox,The Meat Cleaver,1975/09/22,['welterweight'],welterweight,"['Decision - Unanimous', 'Decision - Unanimous']","['Decision - Split', 'KO/TKO', 'Decision - Split', 'Decision - Unanimous', 'Submission']","[3.0, 3.0]",21.0,0,0,7,2,1.0,1.0,3.0,0.0,5.0,0,0,2,Unranked,Unranked
Frank Lester,180.34,77.11,,11,6,0,36.0,3.82,53.0,2.18,0.0,0.0,0.0,,0.0,0.0,4.0,8.0,22.0,0.0,2.0,Orthodox,,1984/06/10,['welterweight'],welterweight,[],['Submission'],[],3.0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0,0,0,Unranked,Unranked
Frank Trigg,175.26,77.11,180.34,21,9,0,46.0,1.9,56.0,2.79,2.35,75.0,47.0,0.8,1.0,0.0,729.0,21.0,57.0,2.0,3.0,Southpaw,Twinkle Toes,1972/05/07,['welterweight'],welterweight,"['KO/TKO', 'KO/TKO']","['KO/TKO', 'KO/TKO', 'Submission', 'Submission', 'Submission']","[2.0, 1.0]",25.0,2,0,7,2,2.0,3.0,0.0,0.0,5.0,2,0,0,Unranked,Unranked
Gabe Green,177.80000000000004,70.31,185.42,12,5,0,45.0,6.19,47.0,5.599999999999999,0.71,50.0,50.0,0.5,2.0,2.0,514.0,223.0,480.0,3.0,6.0,Switch,Gifted,1993/05/02,"['lightweight', 'welterweight']",welterweight,"['Submission', 'KO/TKO', 'Decision - Unanimous']","['KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous']","[2.0, 2.0, 3.0]",18.0,0,0,6,3,1.0,0.0,2.0,0.0,3.0,1,1,1,Unranked,Unranked
Gabriel Bonfim,185.42,77.11,182.88,18,1,0,45.0,3.53,63.0,4.54,4.03,76.0,55.0,1.6,0.0,5.0,730.0,40.0,72.0,14.0,26.0,Orthodox,Marretinha,1997/08/20,['welterweight'],welterweight,"['Submission', 'Decision - Unanimous', 'Submission', 'Submission', 'Decision - Split']",['KO/TKO'],"[2.0, 3.0, 1.0, 1.0, 3.0]",18.0,0,0,6,5,1.0,0.0,0.0,0.0,1.0,0,3,2,Unranked,13.0
Galore Bofando,180.34,77.11,182.88,5,3,0,45.0,3.63,54.0,3.63,2.37,50.0,100.0,,1.0,0.0,3.0,23.0,51.0,1.0,1.0,Switch,,1982/05/22,['welterweight'],welterweight,['KO/TKO'],['KO/TKO'],[1.0],6.0,0,0,2,1,1.0,0.0,0.0,0.0,1.0,1,0,0,Unranked,Unranked
Gasan Umalatov,180.34,77.11,180.34,17,4,2,39.0,4.1,59.0,2.23,0.75,90.0,17.0,,0.0,0.0,425.0,134.0,337.0,3.0,17.0,Orthodox,Cobra,1982/09/11,['welterweight'],welterweight,['Decision - Unanimous'],"['Decision - Unanimous', 'Decision - Split', 'Decision - Unanimous']",[3.0],12.0,0,0,4,1,0.0,0.0,3.0,0.0,3.0,0,0,1,Unranked,Unranked
Geoff Neal,180.34,77.11,190.5,16,6,0,51.0,5.44,57.0,5.05,0.56,87.0,50.0,0.1,8.0,1.0,1181.0,312.0,653.0,5.0,10.0,Southpaw,Handz of Steel,1990/08/28,['welterweight'],welterweight,"['KO/TKO', 'Decision - Split', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'Submission', 'KO/TKO', 'Decision - Unanimous']","['Decision - Split', 'Submission', 'Decision - Unanimous', 'Decision - Unanimous']","[1.0, 3.0, 1.0, 2.0, 2.0, 1.0, 3.0, 3.0]",38.0,0,0,12,8,0.0,1.0,3.0,0.0,4.0,5,1,2,Unranked,6.0
George Sullivan,182.87999999999997,77.11,185.42,17,7,0,39.0,2.4199999999999995,57.0,3.53,1.3699999999999999,38.0,20.0,0.7,0.0,3.0,1143.0,64.0,124.0,6.0,29.0,Orthodox,The Silencer,1981/03/13,['welterweight'],welterweight,"['Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO']","['KO/TKO', 'Submission', 'Submission', 'Submission']","[3.0, 3.0, 2.0]",21.0,0,0,7,3,1.0,3.0,0.0,0.0,4.0,1,0,2,Unranked,Unranked
Georges St-Pierre,180.34,83.91,193.04,26,2,0,53.0,1.4,72.0,3.78,4.16,83.0,74.0,1.1,9.0,23.0,9727.0,71.0,159.0,90.0,122.0,Orthodox,Rush,1981/05/19,"['welterweight', 'interim welterweight', 'middleweight']",welterweight,"['Decision - Split', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'KO/TKO', 'Submission', 'Decision - Unanimous', 'KO/TKO', 'Decision - Split', 'KO/TKO', 'Submission', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Submission']","['KO/TKO', 'Submission']","[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 1.0, 3.0, 1.0, 3.0, 3.0]",96.0,15,13,22,20,1.0,1.0,0.0,0.0,2.0,5,3,12,2.0,0.0
Gil Castillo,175.26,77.11,,8,5,0,45.0,2.22,44.0,0.6,3.33,50.0,45.0,0.0,0.0,0.0,1478.0,10.0,27.0,10.0,22.0,Southpaw,,1965/10/21,"['welterweight', 'middleweight']",welterweight,['Decision - Unanimous'],"[""TKO - Doctor's Stoppage"", 'Decision - Unanimous']",[3.0],13.0,2,0,3,1,1.0,0.0,1.0,0.0,2.0,0,0,1,Unranked,Unranked
Gilbert Burns,177.80000000000004,77.11,180.34,22,9,0,48.0,3.64,52.0,3.15,2.12,53.0,37.0,0.5,4.0,7.0,4217.0,427.0,891.0,42.0,111.0,Orthodox,Durinho,1986/07/20,"['welterweight', 'lightweight']",welterweight,"['Decision - Unanimous', 'Submission', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'KO/TKO', 'Submission', 'Submission', 'Submission', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous']","['KO/TKO', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'KO/TKO']","[3.0, 1.0, 3.0, 3.0, 2.0, 2.0, 1.0, 3.0, 1.0, 5.0, 1.0, 3.0, 3.0, 2.0, 3.0]",82.0,1,0,24,15,4.0,0.0,5.0,0.0,9.0,3,5,7,Unranked,1.0
Gilbert Urbina,190.5,77.11,190.5,7,4,0,57.0,4.61,44.0,5.61,3.01,0.0,44.0,0.8,1.0,0.0,351.0,96.0,158.0,4.0,9.0,Orthodox,The RGV Bad Boy,1996/04/05,"['welterweight', 'middleweight']",welterweight,['KO/TKO'],"['KO/TKO', 'Submission']",[2.0],9.0,0,0,3,1,1.0,1.0,0.0,0.0,2.0,1,0,0,Unranked,Unranked
Greg Soto,180.34,77.11,185.42,9,4,0,63.0,2.61,52.0,3.2099999999999995,1.49,44.0,27.0,,0.0,0.0,734.0,97.0,152.0,3.0,11.0,Orthodox,,1986/06/03,['welterweight'],welterweight,['Decision - Unanimous'],"['Submission', 'DQ']",[3.0],9.0,0,0,3,1,0.0,1.0,0.0,0.0,2.0,0,0,1,Unranked,Unranked
Gunnar Nelson,180.34,77.11,182.88,19,6,1,61.0,3.06,48.0,1.77,2.0,68.0,52.0,1.0,1.0,7.0,3499.0,60.0,87.0,22.0,42.0,Switch,Gunni,1988/07/28,"['welterweight', 'catch weight']",welterweight,"['Submission', 'Decision - Unanimous', 'Submission', 'Submission', 'Submission', 'Submission', 'Decision - Unanimous', 'Submission', 'Submission', 'Submission']","['Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Decision - Split', 'Decision - Split', 'Decision - Unanimous']","[1.0, 3.0, 2.0, 1.0, 2.0, 1.0, 3.0, 2.0, 2.0, 1.0]",52.0,0,0,16,10,1.0,0.0,5.0,0.0,6.0,0,8,2,Unranked,8.0
