name,height,weight,reach,wins,losses,draws,str_acc,sapm,str_def,splm,td_avg,td_def,td_avg_acc,sub_avg,kd,sub_att,ctrl,sig_str_landed,sig_str_atmpted,td_landed,td_atmpted,stance,nick_name,dob,division,main_div,method,method_losses,finish_round,total_rounds,title_fight,won_title_fight,total_ufc_fights,won_fight,ko_losses,totsub_losses,totdec_losses,nocon_losses,loss_fights,ko_t,totsub,totdec,pfp_rank,div_rank
Joseph Benavidez,162.56,56.7,165.1,28,8,0,34.0,2.67,61.0,3.52,1.41,62.0,30.0,0.6,6.0,4.0,2461.0,72.0,170.0,24.0,78.0,Southpaw,,1984/07/31,"['flyweight', 'bantamweight']",flyweight,"['Decision - Unanimous', 'KO/TKO', 'Decision - Split', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO']","['Decision - Unanimous', 'KO/TKO', 'Decision - Split', 'Decision - Split', 'Submission', 'KO/TKO']","[3.0, 1.0, 3.0, 3.0, 3.0, 3.0, 3.0, 1.0, 1.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0]",71.0,3,0,21,15,2.0,1.0,3.0,0.0,6.0,5,1,9,Unranked,1.0
Joseph Morales,167.64,56.70000000000001,175.26,9,2,0,37.0,1.72,60.0,1.58,0.53,23.0,50.0,2.6,1.0,5.0,113.0,9.0,32.0,1.0,2.0,Switch,,1994/08/22,['flyweight'],flyweight,['Submission'],"['Decision - Split', 'KO/TKO']",[1.0],9.0,0,0,3,1,1.0,0.0,1.0,0.0,2.0,0,1,0,Unranked,15.0
Josh Sampo,162.56,56.7,162.56,11,5,0,36.0,2.96,55.0,1.99,1.06,40.0,33.0,2.1,0.0,5.0,428.0,57.0,169.0,3.0,9.0,Orthodox,The Gremlin,1984/07/24,['flyweight'],flyweight,['Submission'],"['Decision - Unanimous', 'Submission', 'Decision - Unanimous']",[2.0],12.0,0,0,4,1,0.0,1.0,2.0,0.0,3.0,0,1,0,Unranked,Unranked
Joshua Van,165.1,56.7,165.1,15,2,0,56.0,6.36,57.0,8.86,0.85,81.0,63.0,0.0,5.0,0.0,559.0,732.0,1260.0,7.0,11.0,Orthodox,The Fearless,2001/10/10,['flyweight'],flyweight,"['Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split']",['KO/TKO'],"[3.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]",27.0,0,0,9,8,1.0,0.0,0.0,0.0,1.0,2,0,6,Unranked,1.0
Juancamilo Ronderos,160.02,56.7,162.56,4,2,0,30.0,2.18,63.0,2.18,2.72,0.0,33.0,,0.0,0.0,82.0,12.0,39.0,1.0,3.0,Southpaw,100,1995/02/17,['flyweight'],flyweight,[],"['Submission', 'Submission']",[],6.0,0,0,2,0,0.0,2.0,0.0,0.0,2.0,0,0,0,Unranked,Unranked
Jussier Formiga,165.1,56.7,170.18,23,8,0,39.0,2.34,64.0,1.42,1.82,87.0,35.0,0.6,2.0,7.0,3164.0,33.0,92.0,22.0,62.0,Orthodox,,1985/04/14,['flyweight'],flyweight,"['Decision - Unanimous', 'Submission', 'Submission', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'Decision - Unanimous', 'Decision - Unanimous']","['KO/TKO', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Decision - Split', 'KO/TKO', 'KO/TKO']","[3.0, 3.0, 1.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0]",48.0,0,0,16,9,4.0,0.0,3.0,0.0,7.0,0,3,6,Unranked,1.0
Justin Scoggins,170.18,56.7,167.64,11,5,0,51.0,2.16,55.0,3.56,3.42,82.0,63.0,0.5,1.0,3.0,2197.0,202.0,380.0,23.0,36.0,Southpaw,,1992/05/02,"['flyweight', 'bantamweight']",flyweight,"['Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO']","['Decision - Split', 'Submission', 'Decision - Split', 'Submission', 'Submission']","[3.0, 3.0, 3.0, 1.0]",27.0,0,0,9,4,0.0,3.0,2.0,0.0,5.0,1,0,3,Unranked,11.0
Kai Asakura,172.72,56.7,175.26,21,5,0,58.0,4.52,38.0,2.4,0.0,57.0,0.0,,0.0,0.0,24.0,17.0,29.0,0.0,0.0,Orthodox,,1993/10/31,['flyweight'],flyweight,[],['Submission'],[],5.0,1,0,1,0,0.0,1.0,0.0,0.0,1.0,0,0,0,Unranked,14.0
Kai Kara-France,162.56,56.7,175.26000000000002,25,12,0,40.0,3.24,64.0,4.46,0.56,83.0,30.0,0.0,8.0,0.0,825.0,323.0,738.0,6.0,20.0,Orthodox,Don't Blink,1993/03/26,"['flyweight', 'interim flyweight']",flyweight,"['KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous']","['Decision - Split', 'Submission', 'Submission', 'KO/TKO', 'Decision - Unanimous']","[1.0, 1.0, 3.0, 3.0, 3.0, 3.0, 1.0, 3.0]",45.0,2,0,13,8,1.0,2.0,2.0,0.0,5.0,3,0,5,Unranked,2.0
Kevin Borjas,165.1,56.70000000000001,172.72,10,3,0,44.0,5.989999999999999,51.0,5.1,0.0,65.0,0.0,,1.0,0.0,23.0,176.0,394.0,0.0,5.0,Orthodox,El Gallo Negro,1997/12/06,['flyweight'],flyweight,['Decision - Unanimous'],"['KO/TKO', 'Decision - Unanimous']",[3.0],9.0,0,0,3,1,1.0,0.0,1.0,0.0,2.0,0,0,1,Unranked,Unranked
Kiru Sahota,177.8,56.7,185.42,12,3,0,,2.64,,4.05,0.92,50.0,33.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,,1995/05/28,['flyweight'],flyweight,[],['KO/TKO'],[],3.0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0,0,0,Unranked,Unranked
Kyoji Horiguchi,165.1,56.7,167.64,19,2,0,45.0,2.45,62.0,3.6,2.0,55.0,44.0,0.0,4.0,0.0,1357.0,61.0,141.0,15.0,34.0,Orthodox,,1990/10/12,"['flyweight', 'bantamweight']",flyweight,"['Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'KO/TKO']",['Submission'],"[3.0, 3.0, 3.0, 3.0, 1.0, 3.0, 2.0]",26.0,1,0,8,7,0.0,1.0,0.0,0.0,1.0,2,0,5,Unranked,3.0
Lone'er Kavanagh,162.56,56.7,170.18,9,0,0,,3.42,,3.73,1.85,100.0,50.0,0.0,0.0,0.0,393.0,0.0,0.0,4.0,8.0,Orthodox,,1999/06/09,['flyweight'],flyweight,"['Decision - Unanimous', 'Decision - Unanimous']",[],"[3.0, 3.0]",6.0,0,0,2,2,0.0,0.0,0.0,,,0,0,2,Unranked,Unranked
Louis Gaudinot,160.02,56.7,160.02,8,4,0,37.0,6.42,48.0,2.34,0.57,31.0,40.0,1.1,0.0,1.0,243.0,25.0,93.0,2.0,5.0,Orthodox,Goodnight,1984/08/28,"['flyweight', 'bantamweight']",flyweight,['Submission'],"['Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Overturned']",[2.0],15.0,0,0,5,1,1.0,0.0,2.0,1.0,3.0,0,1,0,Unranked,6.0
Louis Smolka,175.26,61.22999999999999,172.72,17,9,0,47.0,4.11,53.0,4.67,1.69,32.0,35.0,1.8,2.0,10.0,2716.0,386.0,820.0,18.0,51.0,Orthodox,Da Last Samurai,1991/07/16,"['bantamweight', 'flyweight']",flyweight,"['KO/TKO', 'KO/TKO', 'KO/TKO', 'Submission', 'Submission', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous']","['KO/TKO', 'Submission', 'Submission', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'KO/TKO', 'Decision - Split']","[2.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]",51.0,0,0,17,8,2.0,3.0,4.0,0.0,9.0,4,2,2,Unranked,9.0
Lucas Rocha,160.02,56.7,162.56,17,2,0,44.0,4.48,39.0,2.0,0.0,61.0,0.0,,0.0,0.0,0.0,17.0,41.0,0.0,0.0,Orthodox,Fenomeno,2000/08/12,['flyweight'],flyweight,[],['Submission'],[],3.0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0,0,0,Unranked,Unranked
Luis Gurule,165.1,56.7,162.56,10,1,0,48.0,3.74,58.0,5.34,0.68,50.0,16.0,,0.0,0.0,137.0,12.0,34.0,1.0,4.0,Orthodox,Grim,1993/11/16,['flyweight'],flyweight,[],['KO/TKO'],[],3.0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0,0,0,Unranked,Unranked
Malcolm Gordon,170.18,56.7,180.34,14,8,0,45.0,2.0,43.0,2.5,1.72,26.0,35.0,1.0,0.0,2.0,820.0,66.0,143.0,5.0,14.0,Switch,X,1990/05/19,"['flyweight', 'bantamweight']",flyweight,"['KO/TKO', 'Decision - Unanimous']","['Submission', 'Submission', 'KO/TKO', 'Submission', 'KO/TKO']","[1.0, 3.0]",21.0,0,0,7,2,2.0,3.0,0.0,0.0,5.0,1,0,1,Unranked,Unranked
Manel Kape,165.1,56.7,172.72,21,7,0,55.0,4.05,57.0,5.04,0.42,81.0,30.0,0.3,6.0,0.0,204.0,127.0,258.0,3.0,10.0,Southpaw,StarBoy,1993/11/14,['flyweight'],flyweight,"['KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous']","['Decision - Split', 'Decision - Unanimous', 'Decision - Unanimous']","[3.0, 3.0, 3.0, 1.0, 1.0, 3.0]",29.0,0,0,9,6,0.0,0.0,3.0,0.0,3.0,4,0,2,Unranked,6.0
Mateus Mendonca,167.64,56.70000000000001,180.34,10,3,0,40.0,4.14,30.0,1.66,2.54,55.0,27.0,,0.0,0.0,737.0,50.0,135.0,6.0,22.0,Orthodox,Bocao,1999/01/17,"['flyweight', 'bantamweight']",flyweight,[],"['Decision - Split', 'KO/TKO', 'Decision - Unanimous']",[],9.0,0,0,3,0,1.0,0.0,2.0,0.0,3.0,0,0,0,Unranked,Unranked
Matheus Nicolau,167.64,56.7,167.64,19,6,1,51.0,2.98,65.0,3.3100000000000005,1.22,90.0,43.0,0.8,8.0,1.0,1073.0,302.0,566.0,10.0,23.0,Orthodox,,1993/01/06,"['flyweight', 'bantamweight']",flyweight,"['KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split', 'Decision - Unanimous', 'Decision - Split', 'Submission']","['Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'KO/TKO']","[2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]",35.0,0,0,11,7,3.0,0.0,1.0,0.0,4.0,1,1,5,Unranked,5.0
Matt Schnell,172.72,56.7,177.8,17,9,0,40.0,4.17,55.0,4.13,0.49,43.0,40.0,1.2,1.0,6.0,497.0,99.0,269.0,4.0,10.0,Orthodox,Danger,1990/01/15,"['flyweight', 'bantamweight']",flyweight,"['Decision - Unanimous', 'Submission', 'Decision - Split', 'Decision - Split', 'Decision - Unanimous', 'Submission', 'Submission']","['Submission', 'KO/TKO', 'Overturned', 'KO/TKO', 'Submission', 'KO/TKO', 'KO/TKO', 'KO/TKO']","[3.0, 2.0, 3.0, 3.0, 3.0, 1.0, 1.0]",45.0,0,0,15,7,5.0,2.0,0.0,1.0,7.0,0,3,4,Unranked,7.0
Mitch Raposo,165.1,56.7,162.56,9,3,0,33.0,3.2,55.0,1.62,3.54,50.0,37.0,0.0,0.0,0.0,267.0,9.0,26.0,7.0,21.0,Switch,,1998/10/16,['flyweight'],flyweight,[],"['Decision - Split', 'Decision - Split']",[],6.0,0,0,2,0,0.0,0.0,2.0,0.0,2.0,0,0,0,Unranked,Unranked
Muhammad Mokaev,170.18,56.7,177.8,13,0,0,45.0,1.35,57.0,1.61,5.29,25.0,41.0,0.8,1.0,4.0,2732.0,61.0,137.0,31.0,75.0,Orthodox,The Punisher,2000/07/30,['flyweight'],flyweight,"['Decision - Unanimous', 'Submission', 'Submission', 'Decision - Unanimous', 'Submission', 'Decision - Unanimous', 'Submission']",[],"[3.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0]",21.0,0,0,7,7,0.0,0.0,0.0,,,0,4,3,Unranked,6.0
